Time;km;speed_kmh;FC;dist
2025-03-30T07:57:30Z;0;0;101;0
2025-03-30T07:57:31Z;0;0;101;0
2025-03-30T07:57:32Z;0,003;5,4;102;0,003
2025-03-30T07:57:33Z;0,003;3,6;102;0
2025-03-30T07:58:55Z;0,003;0;93;0
2025-03-30T07:58:56Z;0,003;0;94;0
2025-03-30T07:58:57Z;0,006;0;95;0,003
2025-03-30T07:58:58Z;0,007;0,36;96;0,001
2025-03-30T07:58:59Z;0,009;0,36;97;0,002
2025-03-30T07:59:00Z;0,01;5,4;97;0,001
2025-03-30T07:59:01Z;0,012;6,12;97;0,002
2025-03-30T07:59:02Z;0,013;5,04;98;0,001
2025-03-30T07:59:03Z;0,015;5,04;98;0,002
2025-03-30T07:59:04Z;0,016;5,04;98;0,001
2025-03-30T07:59:05Z;0,018;5,4;98;0,002
2025-03-30T07:59:06Z;0,02;6,12;96;0,002
2025-03-30T07:59:07Z;0,022;6,48;96;0,002
2025-03-30T07:59:08Z;0,024;6,84;96;0,002
2025-03-30T07:59:09Z;0,026;7,2;97;0,002
2025-03-30T07:59:10Z;0,028;7,2;97;0,002
2025-03-30T07:59:11Z;0,031;8,28;98;0,003
2025-03-30T07:59:12Z;0,035;9;98;0,004
2025-03-30T07:59:13Z;0,038;10,08;100;0,003
2025-03-30T07:59:14Z;0,04;10,44;101;0,002
2025-03-30T07:59:15Z;0,043;10,8;101;0,003
2025-03-30T07:59:16Z;0,045;10,08;102;0,002
2025-03-30T07:59:17Z;0,048;9,36;103;0,003
2025-03-30T07:59:18Z;0,05;8,64;104;0,002
2025-03-30T07:59:19Z;0,053;9,36;105;0,003
2025-03-30T07:59:20Z;0,057;9,72;105;0,004
2025-03-30T07:59:21Z;0,06;10,44;105;0,003
2025-03-30T07:59:22Z;0,063;11,16;105;0,003
2025-03-30T07:59:23Z;0,068;12,96;105;0,005
2025-03-30T07:59:24Z;0,073;14,4;108;0,005
2025-03-30T07:59:25Z;0,076;14,04;109;0,003
2025-03-30T07:59:26Z;0,079;13,68;110;0,003
2025-03-30T07:59:27Z;0,082;13,68;111;0,003
2025-03-30T07:59:28Z;0,085;12,24;113;0,003
2025-03-30T07:59:29Z;0,091;12,96;114;0,006
2025-03-30T07:59:30Z;0,097;15,12;115;0,006
2025-03-30T07:59:31Z;0,1;14,76;119;0,003
2025-03-30T07:59:32Z;0,102;14,4;121;0,002
2025-03-30T07:59:33Z;0,104;14,04;126;0,002
2025-03-30T07:59:34Z;0,107;11,52;125;0,003
2025-03-30T07:59:35Z;0,111;9,72;125;0,004
2025-03-30T07:59:36Z;0,114;10,8;128;0,003
2025-03-30T07:59:37Z;0,118;11,52;129;0,004
2025-03-30T07:59:38Z;0,12;11,16;129;0,002
2025-03-30T07:59:39Z;0,122;11,16;129;0,002
2025-03-30T07:59:40Z;0,125;10,08;131;0,003
2025-03-30T07:59:41Z;0,127;9;132;0,002
2025-03-30T07:59:42Z;0,129;7,92;132;0,002
2025-03-30T07:59:43Z;0,132;8,64;133;0,003
2025-03-30T07:59:44Z;0,136;9,36;135;0,004
2025-03-30T07:59:45Z;0,139;10,08;137;0,003
2025-03-30T07:59:46Z;0,142;10,8;139;0,003
2025-03-30T07:59:47Z;0,147;12,96;140;0,005
2025-03-30T07:59:48Z;0,152;14,4;142;0,005
2025-03-30T07:59:49Z;0,155;13,68;143;0,003
2025-03-30T07:59:50Z;0,158;13,68;143;0,003
2025-03-30T07:59:51Z;0,16;12,96;144;0,002
2025-03-30T07:59:52Z;0,163;11,52;146;0,003
2025-03-30T07:59:53Z;0,167;10,8;149;0,004
2025-03-30T07:59:54Z;0,171;11,52;149;0,004
2025-03-30T07:59:55Z;0,175;12,6;150;0,004
2025-03-30T07:59:56Z;0,179;13,68;151;0,004
2025-03-30T07:59:57Z;0,183;14,4;150;0,004
2025-03-30T07:59:58Z;0,187;14,4;151;0,004
2025-03-30T07:59:59Z;0,193;15,84;151;0,006
2025-03-30T08:00:00Z;0,199;17,28;150;0,006
2025-03-30T08:00:01Z;0,202;16,56;150;0,003
2025-03-30T08:00:02Z;0,204;15,48;150;0,002
2025-03-30T08:00:03Z;0,207;14,4;150;0,003
2025-03-30T08:00:04Z;0,21;12,24;150;0,003
2025-03-30T08:00:05Z;0,213;10,08;151;0,003
2025-03-30T08:00:06Z;0,216;10,08;149;0,003
2025-03-30T08:00:07Z;0,219;10,44;150;0,003
2025-03-30T08:00:08Z;0,222;10,8;150;0,003
2025-03-30T08:00:09Z;0,226;11,16;150;0,004
2025-03-30T08:00:10Z;0,229;11,52;150;0,003
2025-03-30T08:00:11Z;0,233;11,88;150;0,004
2025-03-30T08:00:12Z;0,236;12,24;150;0,003
2025-03-30T08:00:13Z;0,239;12,24;149;0,003
2025-03-30T08:00:14Z;0,242;11,88;151;0,003
2025-03-30T08:00:15Z;0,245;11,52;149;0,003
2025-03-30T08:00:16Z;0,248;11,16;151;0,003
2025-03-30T08:00:17Z;0,251;10,8;153;0,003
2025-03-30T08:00:18Z;0,254;10,44;152;0,003
2025-03-30T08:00:19Z;0,256;10,08;150;0,002
2025-03-30T08:00:20Z;0,259;10,08;150;0,003
2025-03-30T08:00:21Z;0,261;9,36;151;0,002
2025-03-30T08:00:22Z;0,263;8,64;151;0,002
2025-03-30T08:00:23Z;0,265;8,28;150;0,002
2025-03-30T08:00:24Z;0,267;7,92;149;0,002
2025-03-30T08:00:25Z;0,269;7,2;149;0,002
2025-03-30T08:00:26Z;0,272;7,92;151;0,003
2025-03-30T08:00:27Z;0,275;8,28;151;0,003
2025-03-30T08:00:28Z;0,277;8,64;152;0,002
2025-03-30T08:00:29Z;0,28;9,36;150;0,003
2025-03-30T08:00:30Z;0,283;10,08;152;0,003
2025-03-30T08:00:31Z;0,285;10,08;152;0,002
2025-03-30T08:00:32Z;0,288;10,08;152;0,003
2025-03-30T08:00:33Z;0,291;10,08;152;0,003
2025-03-30T08:00:34Z;0,294;10,08;153;0,003
2025-03-30T08:00:35Z;0,296;10,08;155;0,002
2025-03-30T08:00:36Z;0,299;10,08;156;0,003
2025-03-30T08:00:37Z;0,302;10,08;155;0,003
2025-03-30T08:00:38Z;0,306;10,8;156;0,004
2025-03-30T08:00:39Z;0,31;11,52;155;0,004
2025-03-30T08:00:40Z;0,314;12,6;154;0,004
2025-03-30T08:00:41Z;0,316;12,24;156;0,002
2025-03-30T08:00:42Z;0,318;11,52;154;0,002
2025-03-30T08:00:43Z;0,32;10,08;154;0,002
2025-03-30T08:00:44Z;0,322;8,64;153;0,002
2025-03-30T08:00:45Z;0,324;7,2;154;0,002
2025-03-30T08:00:46Z;0,326;7,2;155;0,002
2025-03-30T08:00:47Z;0,328;7,56;154;0,002
2025-03-30T08:00:48Z;0,331;7,92;154;0,003
2025-03-30T08:00:49Z;0,333;7,92;153;0,002
2025-03-30T08:00:50Z;0,336;8,28;154;0,003
2025-03-30T08:00:51Z;0,338;8,64;154;0,002
2025-03-30T08:00:52Z;0,34;8,64;157;0,002
2025-03-30T08:00:53Z;0,343;8,64;154;0,003
2025-03-30T08:00:54Z;0,345;8,64;153;0,002
2025-03-30T08:00:55Z;0,348;8,64;153;0,003
2025-03-30T08:00:56Z;0,35;8,64;153;0,002
2025-03-30T08:00:57Z;0,354;10,08;152;0,004
2025-03-30T08:00:58Z;0,359;11,52;151;0,005
2025-03-30T08:00:59Z;0,363;12,96;151;0,004
2025-03-30T08:01:00Z;0,366;12,96;150;0,003
2025-03-30T08:01:01Z;0,369;13,32;151;0,003
2025-03-30T08:01:02Z;0,371;12,24;150;0,002
2025-03-30T08:01:03Z;0,374;11,16;151;0,003
2025-03-30T08:01:04Z;0,377;10,08;151;0,003
2025-03-30T08:01:05Z;0,383;11,88;150;0,006
2025-03-30T08:01:06Z;0,388;14,04;150;0,005
2025-03-30T08:01:07Z;0,391;13,68;149;0,003
2025-03-30T08:01:08Z;0,393;13,68;149;0,002
2025-03-30T08:01:09Z;0,396;13,68;151;0,003
2025-03-30T08:01:10Z;0,398;11,52;150;0,002
2025-03-30T08:01:11Z;0,401;9,36;151;0,003
2025-03-30T08:01:12Z;0,404;9,36;149;0,003
2025-03-30T08:01:13Z;0,406;9,36;149;0,002
2025-03-30T08:01:14Z;0,408;9;149;0,002
2025-03-30T08:01:15Z;0,411;9;149;0,003
2025-03-30T08:01:16Z;0,415;9,72;151;0,004
2025-03-30T08:01:17Z;0,418;10,8;151;0,003
2025-03-30T08:01:18Z;0,422;11,52;153;0,004
2025-03-30T08:01:19Z;0,424;11,52;152;0,002
2025-03-30T08:01:20Z;0,427;11,52;151;0,003
2025-03-30T08:01:21Z;0,429;10,8;151;0,002
2025-03-30T08:01:22Z;0,432;9,72;152;0,003
2025-03-30T08:01:23Z;0,435;9,36;150;0,003
2025-03-30T08:01:24Z;0,438;9,36;151;0,003
2025-03-30T08:01:25Z;0,44;9,36;152;0,002
2025-03-30T08:01:26Z;0,443;9,72;153;0,003
2025-03-30T08:01:27Z;0,445;9,72;153;0,002
2025-03-30T08:01:28Z;0,448;9,36;153;0,003
2025-03-30T08:01:29Z;0,45;9;153;0,002
2025-03-30T08:01:30Z;0,453;9;151;0,003
2025-03-30T08:01:31Z;0,455;8,64;152;0,002
2025-03-30T08:01:32Z;0,458;9,36;154;0,003
2025-03-30T08:01:33Z;0,462;9,72;155;0,004
2025-03-30T08:01:34Z;0,465;10,44;157;0,003
2025-03-30T08:01:35Z;0,468;11,16;158;0,003
2025-03-30T08:01:36Z;0,471;11,52;161;0,003
2025-03-30T08:01:37Z;0,474;11,52;162;0,003
2025-03-30T08:01:38Z;0,477;11,16;160;0,003
2025-03-30T08:01:39Z;0,48;10,8;161;0,003
2025-03-30T08:01:40Z;0,483;10,8;162;0,003
2025-03-30T08:01:41Z;0,486;10,8;162;0,003
2025-03-30T08:01:42Z;0,489;10,8;161;0,003
2025-03-30T08:01:43Z;0,492;10,8;161;0,003
2025-03-30T08:01:44Z;0,495;10,8;160;0,003
2025-03-30T08:01:45Z;0,497;10,44;158;0,002
2025-03-30T08:01:46Z;0,5;10,08;161;0,003
2025-03-30T08:01:47Z;0,503;10,08;160;0,003
2025-03-30T08:01:48Z;0,507;10,8;161;0,004
2025-03-30T08:01:49Z;0,511;11,52;161;0,004
2025-03-30T08:01:50Z;0,515;12,6;160;0,004
2025-03-30T08:01:51Z;0,517;12,24;158;0,002
2025-03-30T08:01:52Z;0,519;11,88;156;0,002
2025-03-30T08:01:53Z;0,522;10,44;154;0,003
2025-03-30T08:01:54Z;0,524;9,36;154;0,002
2025-03-30T08:01:55Z;0,526;7,92;154;0,002
2025-03-30T08:01:56Z;0,53;9,36;155;0,004
2025-03-30T08:01:57Z;0,534;10,44;154;0,004
2025-03-30T08:01:58Z;0,538;11,88;154;0,004
2025-03-30T08:01:59Z;0,541;12,24;152;0,003
2025-03-30T08:02:00Z;0,544;12,96;150;0,003
2025-03-30T08:02:01Z;0,547;12,24;151;0,003
2025-03-30T08:02:02Z;0,55;11,52;149;0,003
2025-03-30T08:02:03Z;0,552;10,08;149;0,002
2025-03-30T08:02:04Z;0,554;9,72;150;0,002
2025-03-30T08:02:05Z;0,557;9;150;0,003
2025-03-30T08:02:06Z;0,559;8,64;149;0,002
2025-03-30T08:02:07Z;0,561;7,92;146;0,002
2025-03-30T08:02:08Z;0,564;8,28;147;0,003
2025-03-30T08:02:09Z;0,567;8,64;146;0,003
2025-03-30T08:02:10Z;0,569;9;145;0,002
2025-03-30T08:02:11Z;0,572;9,36;146;0,003
2025-03-30T08:02:12Z;0,575;10,08;146;0,003
2025-03-30T08:02:13Z;0,579;10,8;145;0,004
2025-03-30T08:02:14Z;0,582;10,8;145;0,003
2025-03-30T08:02:15Z;0,585;11,52;144;0,003
2025-03-30T08:02:16Z;0,589;11,88;144;0,004
2025-03-30T08:02:17Z;0,592;12,24;145;0,003
2025-03-30T08:02:18Z;0,596;12,6;146;0,004
2025-03-30T08:02:19Z;0,599;12,24;146;0,003
2025-03-30T08:02:20Z;0,602;12,24;147;0,003
2025-03-30T08:02:21Z;0,605;11,88;147;0,003
2025-03-30T08:02:22Z;0,608;11,16;146;0,003
2025-03-30T08:02:23Z;0,612;11,16;145;0,004
2025-03-30T08:02:24Z;0,615;11,88;148;0,003
2025-03-30T08:02:25Z;0,619;12,24;147;0,004
2025-03-30T08:02:26Z;0,623;12,6;148;0,004
2025-03-30T08:02:27Z;0,626;13,32;148;0,003
2025-03-30T08:02:28Z;0,63;13,32;146;0,004
2025-03-30T08:02:29Z;0,634;13,32;147;0,004
2025-03-30T08:02:30Z;0,638;13,68;146;0,004
2025-03-30T08:02:31Z;0,642;14,04;148;0,004
2025-03-30T08:02:32Z;0,645;13,68;149;0,003
2025-03-30T08:02:33Z;0,649;13,32;147;0,004
2025-03-30T08:02:34Z;0,652;12,96;149;0,003
2025-03-30T08:02:35Z;0,655;11,88;149;0,003
2025-03-30T08:02:36Z;0,657;10,8;148;0,002
2025-03-30T08:02:37Z;0,66;10,44;147;0,003
2025-03-30T08:02:38Z;0,662;9,72;149;0,002
2025-03-30T08:02:39Z;0,665;9,36;150;0,003
2025-03-30T08:02:40Z;0,669;10,44;152;0,004
2025-03-30T08:02:41Z;0,674;11,88;153;0,005
2025-03-30T08:02:42Z;0,678;12,96;152;0,004
2025-03-30T08:02:43Z;0,681;13,32;151;0,003
2025-03-30T08:02:44Z;0,684;13,68;152;0,003
2025-03-30T08:02:45Z;0,687;12,6;154;0,003
2025-03-30T08:02:46Z;0,69;11,88;154;0,003
2025-03-30T08:02:47Z;0,692;10,08;155;0,002
2025-03-30T08:02:48Z;0,694;9,36;156;0,002
2025-03-30T08:02:49Z;0,696;8,64;158;0,002
2025-03-30T08:02:50Z;0,698;7,92;160;0,002
2025-03-30T08:02:51Z;0,7;7,2;160;0,002
2025-03-30T08:02:52Z;0,703;7,92;161;0,003
2025-03-30T08:02:53Z;0,706;8,64;160;0,003
2025-03-30T08:02:54Z;0,709;9,36;162;0,003
2025-03-30T08:02:55Z;0,712;10,08;161;0,003
2025-03-30T08:02:56Z;0,716;11,52;162;0,004
2025-03-30T08:02:57Z;0,72;12,24;160;0,004
2025-03-30T08:02:58Z;0,724;12,96;159;0,004
2025-03-30T08:02:59Z;0,727;12,96;159;0,003
2025-03-30T08:03:00Z;0,731;13,32;159;0,004
2025-03-30T08:03:01Z;0,734;12,96;160;0,003
2025-03-30T08:03:02Z;0,737;12,24;160;0,003
2025-03-30T08:03:03Z;0,74;11,52;160;0,003
2025-03-30T08:03:04Z;0,744;11,52;159;0,004
2025-03-30T08:03:05Z;0,747;11,52;160;0,003
2025-03-30T08:03:06Z;0,75;11,52;160;0,003
2025-03-30T08:03:07Z;0,753;11,52;160;0,003
2025-03-30T08:03:08Z;0,756;11,52;163;0,003
2025-03-30T08:03:09Z;0,759;11,16;162;0,003
2025-03-30T08:03:10Z;0,762;10,8;162;0,003
2025-03-30T08:03:11Z;0,765;10,8;164;0,003
2025-03-30T08:03:12Z;0,768;11,16;164;0,003
2025-03-30T08:03:13Z;0,772;11,52;165;0,004
2025-03-30T08:03:14Z;0,775;11,52;165;0,003
2025-03-30T08:03:15Z;0,778;11,16;165;0,003
2025-03-30T08:03:16Z;0,78;10,8;165;0,002
2025-03-30T08:03:17Z;0,783;10,44;165;0,003
2025-03-30T08:03:18Z;0,785;9,72;167;0,002
2025-03-30T08:03:19Z;0,788;9,36;166;0,003
2025-03-30T08:03:20Z;0,791;9,72;166;0,003
2025-03-30T08:03:21Z;0,794;10,08;166;0,003
2025-03-30T08:03:22Z;0,797;10,08;165;0,003
2025-03-30T08:03:23Z;0,8;10,44;164;0,003
2025-03-30T08:03:24Z;0,804;11,52;167;0,004
2025-03-30T08:03:25Z;0,808;12,24;168;0,004
2025-03-30T08:03:26Z;0,812;12,96;166;0,004
2025-03-30T08:03:27Z;0,815;12,96;167;0,003
2025-03-30T08:03:28Z;0,818;12,6;168;0,003
2025-03-30T08:03:29Z;0,82;11,52;168;0,002
2025-03-30T08:03:30Z;0,823;10,8;167;0,003
2025-03-30T08:03:31Z;0,825;9,72;166;0,002
2025-03-30T08:03:32Z;0,828;9,36;167;0,003
2025-03-30T08:03:33Z;0,83;9;166;0,002
2025-03-30T08:03:34Z;0,833;9;165;0,003
2025-03-30T08:03:35Z;0,835;8,64;166;0,002
2025-03-30T08:03:36Z;0,838;9,36;164;0,003
2025-03-30T08:03:37Z;0,842;9,72;165;0,004
2025-03-30T08:03:38Z;0,845;10,44;165;0,003
2025-03-30T08:03:39Z;0,848;11,16;163;0,003
2025-03-30T08:03:40Z;0,851;11,52;164;0,003
2025-03-30T08:03:41Z;0,854;10,8;164;0,003
2025-03-30T08:03:42Z;0,856;10,8;165;0,002
2025-03-30T08:03:43Z;0,859;10,08;164;0,003
2025-03-30T08:03:44Z;0,862;10,08;166;0,003
2025-03-30T08:03:45Z;0,865;10,08;166;0,003
2025-03-30T08:03:46Z;0,867;10,08;166;0,002
2025-03-30T08:03:47Z;0,87;10,08;167;0,003
2025-03-30T08:03:48Z;0,874;10,44;167;0,004
2025-03-30T08:03:49Z;0,877;11,16;167;0,003
2025-03-30T08:03:50Z;0,881;11,88;166;0,004
2025-03-30T08:03:51Z;0,883;11,52;168;0,002
2025-03-30T08:03:52Z;0,886;11,52;168;0,003
2025-03-30T08:03:53Z;0,888;10,44;169;0,002
2025-03-30T08:03:54Z;0,891;9,72;169;0,003
2025-03-30T08:03:55Z;0,893;8,64;166;0,002
2025-03-30T08:03:56Z;0,896;9;165;0,003
2025-03-30T08:03:57Z;0,898;9;165;0,002
2025-03-30T08:03:58Z;0,901;9,36;166;0,003
2025-03-30T08:03:59Z;0,904;9,72;168;0,003
2025-03-30T08:04:00Z;0,907;10,08;169;0,003
2025-03-30T08:04:01Z;0,909;10,08;169;0,002
2025-03-30T08:04:02Z;0,912;10,08;168;0,003
2025-03-30T08:04:03Z;0,915;10,08;169;0,003
2025-03-30T08:04:04Z;0,918;10,08;171;0,003
2025-03-30T08:04:05Z;0,92;10,08;170;0,002
2025-03-30T08:04:06Z;0,923;10,08;168;0,003
2025-03-30T08:04:07Z;0,926;10,08;167;0,003
2025-03-30T08:04:08Z;0,929;10,08;169;0,003
2025-03-30T08:04:09Z;0,932;10,08;168;0,003
2025-03-30T08:04:10Z;0,935;10,44;166;0,003
2025-03-30T08:04:11Z;0,938;10,8;165;0,003
2025-03-30T08:04:12Z;0,941;10,44;166;0,003
2025-03-30T08:04:13Z;0,943;10,08;166;0,002
2025-03-30T08:04:14Z;0,946;9,72;165;0,003
2025-03-30T08:04:15Z;0,948;9,36;164;0,002
2025-03-30T08:04:16Z;0,95;9;164;0,002
2025-03-30T08:04:17Z;0,953;9;163;0,003
2025-03-30T08:04:18Z;0,955;8,64;162;0,002
2025-03-30T08:04:19Z;0,958;8,64;160;0,003
2025-03-30T08:04:20Z;0,96;8,64;160;0,002
2025-03-30T08:04:21Z;0,963;9;158;0,003
2025-03-30T08:04:22Z;0,966;9;159;0,003
2025-03-30T08:04:23Z;0,968;9,36;160;0,002
2025-03-30T08:04:24Z;0,971;9,72;160;0,003
2025-03-30T08:04:25Z;0,976;11,52;159;0,005
2025-03-30T08:04:26Z;0,981;12,96;158;0,005
2025-03-30T08:04:27Z;0,986;14,76;158;0,005
2025-03-30T08:04:28Z;0,989;15,12;157;0,003
2025-03-30T08:04:29Z;0,992;15,12;157;0,003
2025-03-30T08:04:30Z;0,995;13,68;157;0,003
2025-03-30T08:04:31Z;0,998;12,24;156;0,003
2025-03-30T08:04:32Z;1,001;10,8;156;0,003
2025-03-30T08:04:33Z;1,004;10,8;156;0,003
2025-03-30T08:04:34Z;1,007;10,8;156;0,003
2025-03-30T08:04:35Z;1,01;10,8;158;0,003
2025-03-30T08:04:36Z;1,012;10,08;158;0,002
2025-03-30T08:04:37Z;1,014;9,72;156;0,002
2025-03-30T08:04:38Z;1,017;9;153;0,003
2025-03-30T08:04:39Z;1,019;8,64;153;0,002
2025-03-30T08:04:40Z;1,021;7,92;153;0,002
2025-03-30T08:04:41Z;1,024;8,28;151;0,003
2025-03-30T08:04:42Z;1,026;8,28;151;0,002
2025-03-30T08:04:43Z;1,028;8,64;153;0,002
2025-03-30T08:04:44Z;1,031;8,64;153;0,003
2025-03-30T08:04:45Z;1,034;9,36;152;0,003
2025-03-30T08:04:46Z;1,037;9,72;154;0,003
2025-03-30T08:04:47Z;1,04;10,08;157;0,003
2025-03-30T08:04:48Z;1,043;10,44;157;0,003
2025-03-30T08:04:49Z;1,046;10,8;156;0,003
2025-03-30T08:04:50Z;1,05;11,16;155;0,004
2025-03-30T08:04:51Z;1,053;11,52;156;0,003
2025-03-30T08:04:52Z;1,056;11,52;156;0,003
2025-03-30T08:04:53Z;1,059;11,88;155;0,003
2025-03-30T08:04:54Z;1,063;11,88;154;0,004
2025-03-30T08:04:55Z;1,066;11,88;154;0,003
2025-03-30T08:04:56Z;1,07;12,24;152;0,004
2025-03-30T08:04:57Z;1,073;12,6;151;0,003
2025-03-30T08:04:58Z;1,077;12,6;152;0,004
2025-03-30T08:04:59Z;1,08;12,24;152;0,003
2025-03-30T08:05:00Z;1,083;11,88;151;0,003
2025-03-30T08:05:01Z;1,085;11,16;150;0,002
2025-03-30T08:05:02Z;1,088;10,8;149;0,003
2025-03-30T08:05:03Z;1,091;10,08;149;0,003
2025-03-30T08:05:04Z;1,093;9,72;151;0,002
2025-03-30T08:05:05Z;1,096;9,36;151;0,003
2025-03-30T08:05:06Z;1,098;9,36;151;0,002
2025-03-30T08:05:07Z;1,101;9;150;0,003
2025-03-30T08:05:08Z;1,103;8,64;149;0,002
2025-03-30T08:05:09Z;1,106;9;147;0,003
2025-03-30T08:05:10Z;1,109;9;147;0,003
2025-03-30T08:05:11Z;1,111;9,36;147;0,002
2025-03-30T08:05:12Z;1,114;9,72;147;0,003
2025-03-30T08:05:13Z;1,118;10,44;148;0,004
2025-03-30T08:05:14Z;1,121;11,16;148;0,003
2025-03-30T08:05:15Z;1,125;11,88;149;0,004
2025-03-30T08:05:16Z;1,127;11,52;150;0,002
2025-03-30T08:05:17Z;1,129;10,8;149;0,002
2025-03-30T08:05:18Z;1,131;9,72;151;0,002
2025-03-30T08:05:19Z;1,133;8,28;149;0,002
2025-03-30T08:05:20Z;1,135;7,2;149;0,002
2025-03-30T08:05:21Z;1,138;7,92;148;0,003
2025-03-30T08:05:22Z;1,141;9;148;0,003
2025-03-30T08:05:23Z;1,145;10,08;148;0,004
2025-03-30T08:05:24Z;1,148;10,8;150;0,003
2025-03-30T08:05:25Z;1,153;13,32;152;0,005
2025-03-30T08:05:26Z;1,159;15,12;153;0,006
2025-03-30T08:05:27Z;1,162;14,76;158;0,003
2025-03-30T08:05:28Z;1,165;14,4;157;0,003
2025-03-30T08:05:29Z;1,168;14,4;156;0,003
2025-03-30T08:05:30Z;1,171;12,6;157;0,003
2025-03-30T08:05:31Z;1,174;10,8;155;0,003
2025-03-30T08:05:32Z;1,177;10,44;154;0,003
2025-03-30T08:05:33Z;1,179;10,08;155;0,002
2025-03-30T08:05:34Z;1,182;10,08;156;0,003
2025-03-30T08:05:35Z;1,185;9,72;156;0,003
2025-03-30T08:05:36Z;1,187;9,36;154;0,002
2025-03-30T08:05:37Z;1,19;9,36;154;0,003
2025-03-30T08:05:38Z;1,192;9,36;154;0,002
2025-03-30T08:05:39Z;1,194;9;152;0,002
2025-03-30T08:05:40Z;1,197;9;152;0,003
2025-03-30T08:05:41Z;1,2;9;151;0,003
2025-03-30T08:05:42Z;1,202;9;151;0,002
2025-03-30T08:05:43Z;1,204;8,64;150;0,002
2025-03-30T08:05:44Z;1,206;8,64;151;0,002
2025-03-30T08:05:45Z;1,209;8,28;153;0,003
2025-03-30T08:05:46Z;1,211;8,28;153;0,002
2025-03-30T08:05:47Z;1,213;7,92;153;0,002
2025-03-30T08:05:48Z;1,215;7,92;153;0,002
2025-03-30T08:05:49Z;1,218;8,28;153;0,003
2025-03-30T08:05:50Z;1,22;8,28;153;0,002
2025-03-30T08:05:51Z;1,223;8,64;154;0,003
2025-03-30T08:05:52Z;1,225;8,64;153;0,002
2025-03-30T08:05:53Z;1,228;9;154;0,003
2025-03-30T08:05:54Z;1,231;9,36;153;0,003
2025-03-30T08:05:55Z;1,234;10,08;153;0,003
2025-03-30T08:05:56Z;1,237;10,44;152;0,003
2025-03-30T08:05:57Z;1,24;10,8;153;0,003
2025-03-30T08:05:58Z;1,243;10,8;153;0,003
2025-03-30T08:05:59Z;1,246;10,8;154;0,003
2025-03-30T08:06:00Z;1,249;10,8;154;0,003
2025-03-30T08:06:01Z;1,252;10,8;154;0,003
2025-03-30T08:06:02Z;1,256;11,16;153;0,004
2025-03-30T08:06:03Z;1,259;11,52;152;0,003
2025-03-30T08:06:04Z;1,262;11,52;152;0,003
2025-03-30T08:06:05Z;1,266;12,24;153;0,004
2025-03-30T08:06:06Z;1,27;12,96;155;0,004
2025-03-30T08:06:07Z;1,274;13,32;156;0,004
2025-03-30T08:06:08Z;1,276;12,6;155;0,002
2025-03-30T08:06:09Z;1,279;12,24;155;0,003
2025-03-30T08:06:10Z;1,281;10,8;157;0,002
2025-03-30T08:06:11Z;1,284;9,72;159;0,003
