Time;km;speed_kmh;FC;dist
2025-03-30T08:06:12Z;1,286;8,64;160;0,002
2025-03-30T08:06:13Z;1,29;9,72;159;0,004
2025-03-30T08:06:14Z;1,294;10,8;159;0,004
2025-03-30T08:06:15Z;1,298;12,24;159;0,004
2025-03-30T08:06:16Z;1,3;12,24;158;0,002
2025-03-30T08:06:17Z;1,303;12,24;159;0,003
2025-03-30T08:06:18Z;1,306;11,16;159;0,003
2025-03-30T08:06:19Z;1,308;10,08;159;0,002
2025-03-30T08:06:20Z;1,311;9,36;160;0,003
2025-03-30T08:06:21Z;1,313;9,36;162;0,002
2025-03-30T08:06:22Z;1,316;9,36;163;0,003
2025-03-30T08:06:23Z;1,319;9,72;161;0,003
2025-03-30T08:06:24Z;1,321;9,36;164;0,002
2025-03-30T08:06:25Z;1,323;9;165;0,002
2025-03-30T08:06:26Z;1,326;8,64;163;0,003
2025-03-30T08:06:27Z;1,328;8,28;162;0,002
2025-03-30T08:06:28Z;1,33;7,92;161;0,002
2025-03-30T08:06:29Z;1,333;8,28;159;0,003
2025-03-30T08:06:30Z;1,335;8,64;156;0,002
2025-03-30T08:06:31Z;1,338;9;155;0,003
2025-03-30T08:06:32Z;1,341;9,36;155;0,003
2025-03-30T08:06:33Z;1,344;10,44;157;0,003
2025-03-30T08:06:34Z;1,348;10,8;157;0,004
2025-03-30T08:06:35Z;1,351;11,16;159;0,003
2025-03-30T08:06:36Z;1,353;10,8;156;0,002
2025-03-30T08:06:37Z;1,356;10,8;156;0,003
2025-03-30T08:06:38Z;1,359;10,08;158;0,003
2025-03-30T08:06:39Z;1,361;9,72;160;0,002
2025-03-30T08:06:40Z;1,363;8,28;162;0,002
2025-03-30T08:06:41Z;1,364;7,92;163;0,001
2025-03-30T08:06:42Z;1,366;7,2;165;0,002
2025-03-30T08:06:43Z;1,368;6,48;165;0,002
2025-03-30T08:06:44Z;1,369;6,12;165;0,001
2025-03-30T08:06:45Z;1,371;6,12;165;0,002
2025-03-30T08:06:46Z;1,374;6,84;163;0,003
2025-03-30T08:06:47Z;1,376;7,2;162;0,002
2025-03-30T08:06:48Z;1,379;7,92;160;0,003
2025-03-30T08:06:49Z;1,381;8,64;158;0,002
2025-03-30T08:06:50Z;1,384;9,36;157;0,003
2025-03-30T08:06:51Z;1,387;9,36;157;0,003
2025-03-30T08:06:52Z;1,389;9,72;157;0,002
2025-03-30T08:06:53Z;1,392;9,72;156;0,003
2025-03-30T08:06:54Z;1,395;9,72;156;0,003
2025-03-30T08:06:55Z;1,398;10,08;157;0,003
2025-03-30T08:06:56Z;1,401;10,08;155;0,003
2025-03-30T08:06:57Z;1,404;10,44;155;0,003
2025-03-30T08:06:58Z;1,407;10,8;155;0,003
2025-03-30T08:06:59Z;1,41;10,8;156;0,003
2025-03-30T08:07:00Z;1,413;10,44;156;0,003
2025-03-30T08:07:01Z;1,415;10,08;155;0,002
2025-03-30T08:07:02Z;1,418;10,08;156;0,003
2025-03-30T08:07:03Z;1,421;9,72;157;0,003
2025-03-30T08:07:04Z;1,423;9,36;157;0,002
2025-03-30T08:07:05Z;1,425;9,36;158;0,002
2025-03-30T08:07:06Z;1,428;9,36;159;0,003
2025-03-30T08:07:07Z;1,431;9,36;160;0,003
2025-03-30T08:07:08Z;1,434;9,72;160;0,003
2025-03-30T08:07:09Z;1,437;10,08;160;0,003
2025-03-30T08:07:10Z;1,44;10,44;160;0,003
2025-03-30T08:07:11Z;1,443;10,8;160;0,003
2025-03-30T08:07:12Z;1,446;10,44;160;0,003
2025-03-30T08:07:13Z;1,448;10,08;162;0,002
2025-03-30T08:07:14Z;1,451;10,08;163;0,003
2025-03-30T08:07:15Z;1,454;10,08;163;0,003
2025-03-30T08:07:16Z;1,456;10,08;163;0,002
2025-03-30T08:07:17Z;1,459;10,08;162;0,003
2025-03-30T08:07:18Z;1,462;10,08;163;0,003
2025-03-30T08:07:19Z;1,464;9,72;163;0,002
2025-03-30T08:07:20Z;1,467;9,36;163;0,003
2025-03-30T08:07:21Z;1,47;9,36;164;0,003
2025-03-30T08:07:22Z;1,472;9,36;165;0,002
2025-03-30T08:07:23Z;1,475;9,36;165;0,003
2025-03-30T08:07:24Z;1,478;9,36;164;0,003
2025-03-30T08:07:25Z;1,48;9,36;165;0,002
2025-03-30T08:07:26Z;1,483;9,72;166;0,003
2025-03-30T08:07:27Z;1,486;10,08;165;0,003
2025-03-30T08:07:28Z;1,488;10,08;165;0,002
2025-03-30T08:07:29Z;1,491;10,08;166;0,003
2025-03-30T08:07:30Z;1,494;10,08;165;0,003
2025-03-30T08:07:31Z;1,497;10,08;164;0,003
2025-03-30T08:07:32Z;1,5;10,08;166;0,003
2025-03-30T08:07:33Z;1,503;10,44;165;0,003
2025-03-30T08:07:34Z;1,506;10,8;164;0,003
2025-03-30T08:07:35Z;1,51;11,52;165;0,004
2025-03-30T08:07:36Z;1,514;12,24;164;0,004
2025-03-30T08:07:37Z;1,518;12,96;163;0,004
2025-03-30T08:07:38Z;1,52;12,24;164;0,002
2025-03-30T08:07:39Z;1,522;11,88;163;0,002
2025-03-30T08:07:40Z;1,525;10,44;162;0,003
2025-03-30T08:07:41Z;1,527;9,36;162;0,002
2025-03-30T08:07:42Z;1,529;7,92;161;0,002
2025-03-30T08:07:43Z;1,532;8,28;160;0,003
2025-03-30T08:07:44Z;1,534;8,64;160;0,002
2025-03-30T08:07:45Z;1,537;9;160;0,003
2025-03-30T08:07:46Z;1,54;9,36;159;0,003
2025-03-30T08:07:47Z;1,543;10,08;159;0,003
2025-03-30T08:07:48Z;1,546;10,8;158;0,003
2025-03-30T08:07:49Z;1,55;10,8;159;0,004
2025-03-30T08:07:50Z;1,553;11,52;162;0,003
2025-03-30T08:07:51Z;1,556;11,52;163;0,003
2025-03-30T08:07:52Z;1,558;10,8;162;0,002
2025-03-30T08:07:53Z;1,561;10,8;162;0,003
2025-03-30T08:07:54Z;1,564;10,08;162;0,003
2025-03-30T08:07:55Z;1,567;10,08;164;0,003
2025-03-30T08:07:56Z;1,569;10,08;163;0,002
2025-03-30T08:07:57Z;1,572;10,08;163;0,003
2025-03-30T08:07:58Z;1,575;10,08;162;0,003
2025-03-30T08:07:59Z;1,578;10,08;163;0,003
2025-03-30T08:08:00Z;1,581;10,08;163;0,003
2025-03-30T08:08:01Z;1,583;10,08;162;0,002
2025-03-30T08:08:02Z;1,586;10,08;162;0,003
2025-03-30T08:08:03Z;1,589;10,08;162;0,003
2025-03-30T08:08:04Z;1,591;10,08;162;0,002
2025-03-30T08:08:05Z;1,594;10,08;162;0,003
2025-03-30T08:08:06Z;1,597;10,08;164;0,003
2025-03-30T08:08:07Z;1,599;9,72;163;0,002
2025-03-30T08:08:08Z;1,602;9,36;163;0,003
2025-03-30T08:08:09Z;1,605;9,36;163;0,003
2025-03-30T08:08:10Z;1,607;9,36;163;0,002
2025-03-30T08:08:11Z;1,611;10,44;163;0,004
2025-03-30T08:08:12Z;1,616;11,52;162;0,005
2025-03-30T08:08:13Z;1,62;12,96;162;0,004
2025-03-30T08:08:14Z;1,622;12,96;162;0,002
2025-03-30T08:08:15Z;1,625;12,96;163;0,003
2025-03-30T08:08:16Z;1,627;11,52;162;0,002
2025-03-30T08:08:17Z;1,63;10,08;162;0,003
2025-03-30T08:08:18Z;1,632;8,64;161;0,002
2025-03-30T08:08:19Z;1,635;9,36;163;0,003
2025-03-30T08:08:20Z;1,639;10,08;163;0,004
2025-03-30T08:08:21Z;1,642;10,8;165;0,003
2025-03-30T08:08:22Z;1,645;10,8;164;0,003
2025-03-30T08:08:23Z;1,647;11,16;164;0,002
2025-03-30T08:08:24Z;1,65;10,8;163;0,003
2025-03-30T08:08:25Z;1,653;10,44;163;0,003
2025-03-30T08:08:26Z;1,655;9,36;164;0,002
2025-03-30T08:08:27Z;1,657;9;165;0,002
2025-03-30T08:08:28Z;1,66;8,64;165;0,003
2025-03-30T08:08:29Z;1,662;8,28;163;0,002
2025-03-30T08:08:30Z;1,664;7,92;164;0,002
2025-03-30T08:08:31Z;1,667;8,64;164;0,003
2025-03-30T08:08:32Z;1,671;9,36;164;0,004
2025-03-30T08:08:33Z;1,674;10,08;165;0,003
2025-03-30T08:08:34Z;1,677;10,8;164;0,003
2025-03-30T08:08:35Z;1,68;11,52;165;0,003
2025-03-30T08:08:36Z;1,683;11,52;163;0,003
2025-03-30T08:08:37Z;1,687;11,52;164;0,004
2025-03-30T08:08:38Z;1,69;11,52;165;0,003
2025-03-30T08:08:39Z;1,693;11,52;165;0,003
2025-03-30T08:08:40Z;1,696;11,52;164;0,003
2025-03-30T08:08:41Z;1,699;11,16;164;0,003
2025-03-30T08:08:42Z;1,702;10,8;165;0,003
2025-03-30T08:08:43Z;1,704;10,44;165;0,002
2025-03-30T08:08:44Z;1,707;10,08;165;0,003
2025-03-30T08:08:45Z;1,709;9,36;164;0,002
2025-03-30T08:08:46Z;1,712;9;165;0,003
2025-03-30T08:08:47Z;1,714;8,64;166;0,002
2025-03-30T08:08:48Z;1,716;8,64;166;0,002
2025-03-30T08:08:49Z;1,719;8,64;164;0,003
2025-03-30T08:08:50Z;1,722;9;165;0,003
2025-03-30T08:08:51Z;1,724;9;167;0,002
2025-03-30T08:08:52Z;1,728;9,72;169;0,004
2025-03-30T08:08:53Z;1,731;10,8;165;0,003
2025-03-30T08:08:54Z;1,735;11,52;166;0,004
2025-03-30T08:08:55Z;1,738;11,88;168;0,003
2025-03-30T08:08:56Z;1,741;12,24;168;0,003
2025-03-30T08:08:57Z;1,744;11,88;168;0,003
2025-03-30T08:08:58Z;1,747;11,16;170;0,003
2025-03-30T08:08:59Z;1,75;10,8;168;0,003
2025-03-30T08:09:00Z;1,753;10,8;167;0,003
2025-03-30T08:09:01Z;1,756;10,8;167;0,003
2025-03-30T08:09:02Z;1,759;10,8;167;0,003
2025-03-30T08:09:03Z;1,761;10,08;166;0,002
2025-03-30T08:09:04Z;1,763;9,72;167;0,002
2025-03-30T08:09:05Z;1,766;9;168;0,003
2025-03-30T08:09:06Z;1,768;8,64;168;0,002
2025-03-30T08:09:07Z;1,77;7,92;168;0,002
2025-03-30T08:09:08Z;1,774;9,36;170;0,004
2025-03-30T08:09:09Z;1,778;10,44;169;0,004
2025-03-30T08:09:10Z;1,782;11,88;170;0,004
2025-03-30T08:09:11Z;1,784;11,88;170;0,002
2025-03-30T08:09:12Z;1,787;12,24;169;0,003
2025-03-30T08:09:13Z;1,79;11,16;169;0,003
2025-03-30T08:09:14Z;1,792;10,08;170;0,002
2025-03-30T08:09:15Z;1,794;8,64;169;0,002
2025-03-30T08:09:16Z;1,796;8,64;168;0,002
2025-03-30T08:09:17Z;1,799;8,28;169;0,003
2025-03-30T08:09:18Z;1,801;8,28;170;0,002
2025-03-30T08:09:19Z;1,803;7,92;171;0,002
2025-03-30T08:09:20Z;1,806;8,28;171;0,003
2025-03-30T08:09:21Z;1,808;8,64;170;0,002
2025-03-30T08:09:22Z;1,811;9;169;0,003
2025-03-30T08:09:23Z;1,814;9,36;168;0,003
2025-03-30T08:09:24Z;1,817;10,08;168;0,003
2025-03-30T08:09:25Z;1,819;10,08;169;0,002
2025-03-30T08:09:26Z;1,822;10,08;166;0,003
2025-03-30T08:09:27Z;1,825;10,08;164;0,003
2025-03-30T08:09:28Z;1,827;9,72;163;0,002
2025-03-30T08:09:29Z;1,83;9,36;164;0,003
2025-03-30T08:09:30Z;1,833;9,36;163;0,003
2025-03-30T08:09:31Z;1,835;9,36;161;0,002
2025-03-30T08:09:32Z;1,838;9,36;161;0,003
2025-03-30T08:09:33Z;1,841;9,72;161;0,003
2025-03-30T08:09:34Z;1,844;10,08;161;0,003
2025-03-30T08:09:35Z;1,847;10,44;161;0,003
2025-03-30T08:09:36Z;1,85;10,8;161;0,003
2025-03-30T08:09:37Z;1,853;10,8;161;0,003
2025-03-30T08:09:38Z;1,856;10,8;160;0,003
2025-03-30T08:09:39Z;1,859;10,8;161;0,003
2025-03-30T08:09:40Z;1,862;10,8;161;0,003
2025-03-30T08:09:41Z;1,865;10,8;163;0,003
2025-03-30T08:09:42Z;1,868;10,8;165;0,003
2025-03-30T08:09:43Z;1,871;10,8;168;0,003
2025-03-30T08:09:44Z;1,874;10,8;169;0,003
2025-03-30T08:09:45Z;1,877;10,44;170;0,003
2025-03-30T08:09:46Z;1,879;10,08;173;0,002
2025-03-30T08:09:47Z;1,882;10,08;173;0,003
2025-03-30T08:09:48Z;1,885;10,08;172;0,003
2025-03-30T08:09:49Z;1,888;10,08;173;0,003
2025-03-30T08:09:50Z;1,891;10,44;173;0,003
2025-03-30T08:09:51Z;1,894;10,8;172;0,003
2025-03-30T08:09:52Z;1,897;10,8;172;0,003
2025-03-30T08:09:53Z;1,901;11,16;171;0,004
2025-03-30T08:09:54Z;1,904;11,52;172;0,003
2025-03-30T08:09:55Z;1,907;11,52;174;0,003
2025-03-30T08:09:56Z;1,91;11,52;172;0,003
2025-03-30T08:09:57Z;1,913;10,8;171;0,003
2025-03-30T08:09:58Z;1,915;10,8;170;0,002
2025-03-30T08:09:59Z;1,918;10,08;170;0,003
2025-03-30T08:10:00Z;1,921;10,08;172;0,003
2025-03-30T08:10:01Z;1,924;10,08;172;0,003
2025-03-30T08:10:02Z;1,927;10,44;172;0,003
2025-03-30T08:10:03Z;1,93;10,8;173;0,003
2025-03-30T08:10:04Z;1,933;10,8;170;0,003
2025-03-30T08:10:05Z;1,936;10,8;169;0,003
2025-03-30T08:10:06Z;1,939;10,8;170;0,003
2025-03-30T08:10:07Z;1,942;10,8;169;0,003
2025-03-30T08:10:08Z;1,945;10,44;167;0,003
2025-03-30T08:10:09Z;1,947;10,08;168;0,002
2025-03-30T08:10:10Z;1,95;10,08;166;0,003
2025-03-30T08:10:11Z;1,952;9,72;167;0,002
2025-03-30T08:10:12Z;1,955;9,36;167;0,003
2025-03-30T08:10:13Z;1,958;9,72;168;0,003
2025-03-30T08:10:14Z;1,961;10,08;168;0,003
2025-03-30T08:10:15Z;1,964;10,08;168;0,003
2025-03-30T08:10:16Z;1,967;10,44;168;0,003
2025-03-30T08:10:17Z;1,97;11,16;166;0,003
2025-03-30T08:10:18Z;1,974;11,16;167;0,004
2025-03-30T08:10:19Z;1,977;11,52;167;0,003
2025-03-30T08:10:20Z;1,979;11,16;164;0,002
2025-03-30T08:10:21Z;1,982;10,8;164;0,003
2025-03-30T08:10:22Z;1,984;10,08;165;0,002
2025-03-30T08:10:23Z;1,987;9,36;165;0,003
2025-03-30T08:10:24Z;1,989;8,64;165;0,002
2025-03-30T08:10:25Z;1,992;9,36;164;0,003
2025-03-30T08:10:26Z;1,996;10,08;164;0,004
2025-03-30T08:10:27Z;1,999;10,8;164;0,003
2025-03-30T08:10:28Z;2,002;11,16;164;0,003
2025-03-30T08:10:29Z;2,006;11,88;161;0,004
2025-03-30T08:10:30Z;2,009;11,88;162;0,003
2025-03-30T08:10:31Z;2,014;13,68;161;0,005
2025-03-30T08:10:32Z;2,02;15,12;161;0,006
2025-03-30T08:10:33Z;2,024;15,48;160;0,004
2025-03-30T08:10:34Z;2,027;15,48;161;0,003
2025-03-30T08:10:35Z;2,031;15,84;159;0,004
2025-03-30T08:10:36Z;2,033;13,32;159;0,002
2025-03-30T08:10:37Z;2,035;11,16;159;0,002
2025-03-30T08:10:38Z;2,038;10,08;161;0,003
2025-03-30T08:10:39Z;2,04;9;161;0,002
2025-03-30T08:10:40Z;2,042;7,92;163;0,002
2025-03-30T08:10:41Z;2,045;8,28;164;0,003
2025-03-30T08:10:42Z;2,047;8,64;165;0,002
2025-03-30T08:10:43Z;2,05;9;165;0,003
2025-03-30T08:10:44Z;2,053;9,36;164;0,003
2025-03-30T08:10:45Z;2,056;10,08;162;0,003
2025-03-30T08:10:46Z;2,058;10,08;162;0,002
2025-03-30T08:10:47Z;2,061;10,08;161;0,003
2025-03-30T08:10:48Z;2,064;10,08;162;0,003
2025-03-30T08:10:49Z;2,067;10,44;161;0,003
2025-03-30T08:10:50Z;2,071;10,8;160;0,004
2025-03-30T08:10:51Z;2,074;11,16;160;0,003
2025-03-30T08:10:52Z;2,076;10,8;159;0,002
2025-03-30T08:10:53Z;2,079;10,8;160;0,003
2025-03-30T08:10:54Z;2,081;10,08;160;0,002
2025-03-30T08:10:55Z;2,084;9,36;160;0,003
2025-03-30T08:10:56Z;2,086;8,64;159;0,002
2025-03-30T08:10:57Z;2,089;8,64;159;0,003
2025-03-30T08:10:58Z;2,091;9;158;0,002
2025-03-30T08:10:59Z;2,094;9;158;0,003
2025-03-30T08:11:00Z;2,096;9,36;157;0,002
2025-03-30T08:11:01Z;2,099;9,36;156;0,003
2025-03-30T08:11:02Z;2,102;9,36;156;0,003
2025-03-30T08:11:03Z;2,104;9,72;156;0,002
2025-03-30T08:11:04Z;2,107;9,72;157;0,003
2025-03-30T08:11:05Z;2,11;9,72;156;0,003
2025-03-30T08:11:06Z;2,113;10,08;156;0,003
2025-03-30T08:11:07Z;2,115;10,08;154;0,002
2025-03-30T08:11:08Z;2,118;10,08;155;0,003
2025-03-30T08:11:09Z;2,121;10,08;158;0,003
2025-03-30T08:11:10Z;2,124;10,08;159;0,003
2025-03-30T08:11:11Z;2,127;10,08;159;0,003
2025-03-30T08:11:12Z;2,129;10,08;159;0,002
2025-03-30T08:11:13Z;2,132;10,08;158;0,003
2025-03-30T08:11:14Z;2,135;10,08;156;0,003
2025-03-30T08:11:15Z;2,138;10,08;157;0,003
2025-03-30T08:11:16Z;2,14;10,08;156;0,002
2025-03-30T08:11:17Z;2,143;10,08;156;0,003
2025-03-30T08:11:18Z;2,146;10,08;155;0,003
2025-03-30T08:11:19Z;2,149;10,08;156;0,003
2025-03-30T08:11:20Z;2,152;10,44;157;0,003
2025-03-30T08:11:21Z;2,155;10,8;156;0,003
2025-03-30T08:11:22Z;2,158;10,44;154;0,003
2025-03-30T08:11:23Z;2,16;10,08;154;0,002
2025-03-30T08:11:24Z;2,163;10,08;154;0,003
2025-03-30T08:11:25Z;2,165;9,72;155;0,002
2025-03-30T08:11:26Z;2,168;9,36;157;0,003
2025-03-30T08:11:27Z;2,172;10,08;159;0,004
2025-03-30T08:11:28Z;2,175;10,8;159;0,003
2025-03-30T08:11:29Z;2,179;11,52;159;0,004
2025-03-30T08:11:30Z;2,181;11,52;158;0,002
2025-03-30T08:11:31Z;2,183;11,16;158;0,002
2025-03-30T08:11:32Z;2,186;10,08;157;0,003
2025-03-30T08:11:33Z;2,188;9;154;0,002
2025-03-30T08:11:34Z;2,19;7,92;153;0,002
2025-03-30T08:11:35Z;2,192;8,28;153;0,002
2025-03-30T08:11:36Z;2,195;8,28;154;0,003
2025-03-30T08:11:37Z;2,197;8,64;153;0,002
2025-03-30T08:11:38Z;2,2;8,64;152;0,003
2025-03-30T08:11:39Z;2,203;9;153;0,003
2025-03-30T08:11:40Z;2,205;9;154;0,002
2025-03-30T08:11:41Z;2,208;9,36;154;0,003
2025-03-30T08:11:42Z;2,212;10,08;153;0,004
2025-03-30T08:11:43Z;2,215;10,8;154;0,003
2025-03-30T08:11:44Z;2,218;11,16;154;0,003
2025-03-30T08:11:45Z;2,221;11,52;155;0,003
2025-03-30T08:11:46Z;2,224;11,52;156;0,003
2025-03-30T08:11:47Z;2,227;11,16;157;0,003
2025-03-30T08:11:48Z;2,23;10,8;156;0,003
2025-03-30T08:11:49Z;2,232;10,08;155;0,002
2025-03-30T08:11:50Z;2,234;9,72;155;0,002
2025-03-30T08:11:51Z;2,237;9;156;0,003
2025-03-30T08:11:52Z;2,239;8,64;155;0,002
2025-03-30T08:11:53Z;2,241;7,92;155;0,002
2025-03-30T08:11:54Z;2,243;7,92;156;0,002
2025-03-30T08:11:55Z;2,246;8,28;154;0,003
2025-03-30T08:11:56Z;2,248;8,28;155;0,002
2025-03-30T08:11:57Z;2,251;8,64;157;0,003
2025-03-30T08:11:58Z;2,253;8,64;156;0,002
2025-03-30T08:11:59Z;2,256;9,36;155;0,003
2025-03-30T08:12:00Z;2,26;10,08;155;0,004
2025-03-30T08:12:01Z;2,263;10,8;155;0,003
2025-03-30T08:12:02Z;2,265;10,8;156;0,002
2025-03-30T08:12:03Z;2,268;10,8;157;0,003
2025-03-30T08:12:04Z;2,27;10,08;158;0,002
2025-03-30T08:12:05Z;2,273;9,36;156;0,003
2025-03-30T08:12:06Z;2,275;8,64;155;0,002
2025-03-30T08:12:07Z;2,278;9;156;0,003
2025-03-30T08:12:08Z;2,281;9,36;156;0,003
2025-03-30T08:12:09Z;2,284;10,08;158;0,003
2025-03-30T08:12:10Z;2,287;10,44;156;0,003
2025-03-30T08:12:11Z;2,29;10,8;158;0,003
2025-03-30T08:12:12Z;2,293;10,8;157;0,003
2025-03-30T08:12:13Z;2,296;10,8;157;0,003
2025-03-30T08:12:14Z;2,299;10,8;158;0,003
2025-03-30T08:12:15Z;2,302;10,8;159;0,003
2025-03-30T08:12:16Z;2,305;10,8;160;0,003
2025-03-30T08:12:17Z;2,308;10,8;161;0,003
2025-03-30T08:12:18Z;2,311;10,8;161;0,003
2025-03-30T08:12:19Z;2,314;10,8;161;0,003
2025-03-30T08:12:20Z;2,317;10,44;160;0,003
2025-03-30T08:12:21Z;2,319;10,08;158;0,002
2025-03-30T08:12:22Z;2,322;10,08;157;0,003
2025-03-30T08:12:23Z;2,325;10,44;158;0,003
2025-03-30T08:12:24Z;2,329;10,8;160;0,004
2025-03-30T08:12:25Z;2,332;11,16;161;0,003
2025-03-30T08:12:26Z;2,334;10,8;160;0,002
2025-03-30T08:12:27Z;2,336;10,08;160;0,002
2025-03-30T08:12:28Z;2,338;9;161;0,002
2025-03-30T08:12:29Z;2,34;8,28;162;0,002
2025-03-30T08:12:30Z;2,342;7,2;161;0,002
2025-03-30T08:12:31Z;2,344;7,2;161;0,002
2025-03-30T08:12:32Z;2,347;7,92;159;0,003
2025-03-30T08:12:33Z;2,35;9;159;0,003
2025-03-30T08:12:34Z;2,354;10,08;160;0,004
2025-03-30T08:12:35Z;2,357;10,8;161;0,003
2025-03-30T08:12:36Z;2,36;11,52;162;0,003
2025-03-30T08:12:37Z;2,362;10,8;162;0,002
2025-03-30T08:12:38Z;2,365;10,8;162;0,003
2025-03-30T08:12:39Z;2,368;10,08;164;0,003
2025-03-30T08:12:40Z;2,37;9,72;163;0,002
2025-03-30T08:12:41Z;2,373;9,36;163;0,003
2025-03-30T08:12:42Z;2,375;9;162;0,002
2025-03-30T08:12:43Z;2,378;9;163;0,003
2025-03-30T08:12:44Z;2,38;8,64;164;0,002
2025-03-30T08:12:45Z;2,383;9;164;0,003
2025-03-30T08:12:46Z;2,385;9;164;0,002
2025-03-30T08:12:47Z;2,388;9,36;165;0,003
2025-03-30T08:12:48Z;2,391;9,72;166;0,003
2025-03-30T08:12:49Z;2,394;10,08;166;0,003
2025-03-30T08:12:50Z;2,397;10,08;165;0,003
2025-03-30T08:12:51Z;2,4;10,44;164;0,003
2025-03-30T08:12:52Z;2,403;10,8;163;0,003
2025-03-30T08:12:53Z;2,407;11,52;162;0,004
2025-03-30T08:12:54Z;2,411;12,24;163;0,004
2025-03-30T08:12:55Z;2,415;12,96;164;0,004
2025-03-30T08:12:56Z;2,418;12,96;164;0,003
2025-03-30T08:12:57Z;2,421;12,6;165;0,003
2025-03-30T08:12:58Z;2,423;11,52;165;0,002
2025-03-30T08:12:59Z;2,426;10,8;166;0,003
2025-03-30T08:13:00Z;2,428;9,36;165;0,002
2025-03-30T08:13:01Z;2,43;9;166;0,002
2025-03-30T08:13:02Z;2,433;8,64;165;0,003
2025-03-30T08:13:03Z;2,435;8,28;165;0,002
2025-03-30T08:13:04Z;2,437;7,92;164;0,002
2025-03-30T08:13:05Z;2,44;8,28;164;0,003
2025-03-30T08:13:06Z;2,442;8,64;164;0,002
2025-03-30T08:13:07Z;2,445;9;165;0,003
2025-03-30T08:13:08Z;2,448;9,36;165;0,003
2025-03-30T08:13:09Z;2,452;10,44;164;0,004
2025-03-30T08:13:10Z;2,455;11,16;164;0,003
2025-03-30T08:13:11Z;2,459;11,88;164;0,004
2025-03-30T08:13:12Z;2,462;11,88;164;0,003
2025-03-30T08:13:13Z;2,465;11,88;163;0,003
2025-03-30T08:13:14Z;2,467;11,16;165;0,002
2025-03-30T08:13:15Z;2,47;10,44;165;0,003
2025-03-30T08:13:16Z;2,473;10,08;166;0,003
2025-03-30T08:13:17Z;2,475;10,08;164;0,002
2025-03-30T08:13:18Z;2,478;10,08;164;0,003
2025-03-30T08:13:19Z;2,481;10,08;164;0,003
2025-03-30T08:13:20Z;2,484;10,08;164;0,003
2025-03-30T08:13:21Z;2,487;10,08;162;0,003
2025-03-30T08:13:22Z;2,49;10,44;162;0,003
2025-03-30T08:13:23Z;2,493;10,8;161;0,003
2025-03-30T08:13:24Z;2,496;10,8;160;0,003
2025-03-30T08:13:25Z;2,498;10,44;160;0,002
2025-03-30T08:13:26Z;2,501;10,08;160;0,003
2025-03-30T08:13:27Z;2,504;10,08;160;0,003
2025-03-30T08:13:28Z;2,506;9,36;160;0,002
2025-03-30T08:13:29Z;2,508;9;160;0,002
2025-03-30T08:13:30Z;2,511;8,64;160;0,003
2025-03-30T08:13:31Z;2,513;8,28;160;0,002
2025-03-30T08:13:32Z;2,515;7,92;159;0,002
