Time;km;speed_kmh;FC;dist
2025-03-30T08:13:33Z;2,518;8,64;157;0,003
2025-03-30T08:13:34Z;2,521;9;157;0,003
2025-03-30T08:13:35Z;2,524;9,72;158;0,003
2025-03-30T08:13:36Z;2,527;10,08;158;0,003
2025-03-30T08:13:37Z;2,53;10,8;160;0,003
2025-03-30T08:13:38Z;2,533;10,44;162;0,003
2025-03-30T08:13:39Z;2,535;10,08;163;0,002
2025-03-30T08:13:40Z;2,538;10,08;162;0,003
2025-03-30T08:13:41Z;2,541;10,08;162;0,003
2025-03-30T08:13:42Z;2,543;10,08;160;0,002
2025-03-30T08:13:43Z;2,546;10,08;162;0,003
2025-03-30T08:13:44Z;2,549;10,08;162;0,003
2025-03-30T08:13:45Z;2,551;9,72;162;0,002
2025-03-30T08:13:46Z;2,554;9,36;162;0,003
2025-03-30T08:13:47Z;2,557;9,36;161;0,003
2025-03-30T08:13:48Z;2,559;9,36;160;0,002
2025-03-30T08:13:49Z;2,562;9,36;160;0,003
2025-03-30T08:13:50Z;2,564;9,36;161;0,002
2025-03-30T08:13:51Z;2,567;9,36;163;0,003
2025-03-30T08:13:52Z;2,57;9,72;163;0,003
2025-03-30T08:13:53Z;2,572;9,72;161;0,002
2025-03-30T08:13:54Z;2,575;9,36;162;0,003
2025-03-30T08:13:55Z;2,578;9,36;162;0,003
2025-03-30T08:13:56Z;2,58;9,36;161;0,002
2025-03-30T08:13:57Z;2,583;9;164;0,003
2025-03-30T08:13:58Z;2,585;9;165;0,002
2025-03-30T08:13:59Z;2,587;9;166;0,002
2025-03-30T08:14:00Z;2,59;9;168;0,003
2025-03-30T08:14:01Z;2,592;9;168;0,002
2025-03-30T08:14:02Z;2,595;9;170;0,003
2025-03-30T08:14:03Z;2,598;9;170;0,003
2025-03-30T08:14:04Z;2,6;9;170;0,002
2025-03-30T08:14:05Z;2,603;9,36;170;0,003
2025-03-30T08:14:06Z;2,606;9,36;171;0,003
2025-03-30T08:14:07Z;2,608;9,36;172;0,002
2025-03-30T08:14:08Z;2,611;9,72;172;0,003
2025-03-30T08:14:09Z;2,614;9,72;172;0,003
2025-03-30T08:14:10Z;2,616;9,36;172;0,002
2025-03-30T08:14:11Z;2,619;9,36;173;0,003
2025-03-30T08:14:12Z;2,621;9,36;173;0,002
2025-03-30T08:14:13Z;2,623;9;172;0,002
2025-03-30T08:14:14Z;2,626;9;173;0,003
2025-03-30T08:14:15Z;2,628;9;172;0,002
2025-03-30T08:14:16Z;2,631;9;171;0,003
2025-03-30T08:14:17Z;2,635;9,72;173;0,004
2025-03-30T08:14:18Z;2,638;10,8;174;0,003
2025-03-30T08:14:19Z;2,642;11,52;173;0,004
2025-03-30T08:14:20Z;2,645;11,52;171;0,003
2025-03-30T08:14:21Z;2,647;11,88;172;0,002
2025-03-30T08:14:22Z;2,65;11,16;171;0,003
2025-03-30T08:14:23Z;2,653;10,44;170;0,003
2025-03-30T08:14:24Z;2,655;9,72;170;0,002
2025-03-30T08:14:25Z;2,658;9,36;170;0,003
2025-03-30T08:14:26Z;2,66;9;167;0,002
2025-03-30T08:14:27Z;2,663;9;166;0,003
2025-03-30T08:14:28Z;2,665;8,64;166;0,002
2025-03-30T08:14:29Z;2,669;9,72;165;0,004
2025-03-30T08:14:30Z;2,672;10,44;165;0,003
2025-03-30T08:14:31Z;2,676;11,52;165;0,004
2025-03-30T08:14:32Z;2,678;11,52;164;0,002
2025-03-30T08:14:33Z;2,681;11,52;163;0,003
2025-03-30T08:14:34Z;2,683;10,44;162;0,002
2025-03-30T08:14:35Z;2,686;9,72;162;0,003
2025-03-30T08:14:36Z;2,688;8,64;161;0,002
2025-03-30T08:14:37Z;2,693;10,8;161;0,005
2025-03-30T08:14:38Z;2,699;12,96;163;0,006
2025-03-30T08:14:39Z;2,701;12,96;165;0,002
2025-03-30T08:14:40Z;2,703;12,6;164;0,002
2025-03-30T08:14:41Z;2,705;12,6;162;0,002
2025-03-30T08:14:42Z;2,708;10,08;162;0,003
2025-03-30T08:14:43Z;2,71;7,92;161;0,002
2025-03-30T08:14:44Z;2,712;7,92;161;0,002
2025-03-30T08:14:45Z;2,715;8,28;163;0,003
2025-03-30T08:14:46Z;2,718;9;164;0,003
2025-03-30T08:14:47Z;2,721;9,72;165;0,003
2025-03-30T08:14:48Z;2,724;10,08;165;0,003
2025-03-30T08:14:49Z;2,726;10,44;165;0,002
2025-03-30T08:14:50Z;2,729;10,08;165;0,003
2025-03-30T08:14:51Z;2,731;9,36;166;0,002
2025-03-30T08:14:52Z;2,734;9;166;0,003
2025-03-30T08:14:53Z;2,736;8,64;166;0,002
2025-03-30T08:14:54Z;2,739;9;167;0,003
2025-03-30T08:14:55Z;2,742;9,36;168;0,003
2025-03-30T08:14:56Z;2,745;10,08;169;0,003
2025-03-30T08:14:57Z;2,748;10,44;169;0,003
2025-03-30T08:14:58Z;2,75;10,08;169;0,002
2025-03-30T08:14:59Z;2,752;9,36;170;0,002
2025-03-30T08:15:00Z;2,754;8,64;171;0,002
2025-03-30T08:15:01Z;2,756;7,92;172;0,002
2025-03-30T08:15:02Z;2,758;7,2;172;0,002
2025-03-30T08:15:03Z;2,761;7,92;172;0,003
2025-03-30T08:15:04Z;2,764;8,64;171;0,003
2025-03-30T08:15:05Z;2,767;9,36;171;0,003
2025-03-30T08:15:06Z;2,77;10,08;171;0,003
2025-03-30T08:15:07Z;2,772;10,44;171;0,002
2025-03-30T08:15:08Z;2,775;10,08;171;0,003
2025-03-30T08:15:09Z;2,777;9,72;172;0,002
2025-03-30T08:15:10Z;2,78;9,36;172;0,003
2025-03-30T08:15:11Z;2,783;9;171;0,003
2025-03-30T08:15:12Z;2,785;9;171;0,002
2025-03-30T08:15:13Z;2,788;9,36;171;0,003
2025-03-30T08:15:14Z;2,79;9,36;171;0,002
2025-03-30T08:15:15Z;2,793;9,36;170;0,003
2025-03-30T08:15:16Z;2,796;9,72;169;0,003
2025-03-30T08:15:17Z;2,799;10,08;168;0,003
2025-03-30T08:15:18Z;2,802;10,08;168;0,003
2025-03-30T08:15:19Z;2,805;10,44;171;0,003
2025-03-30T08:15:20Z;2,807;10,08;170;0,002
2025-03-30T08:15:21Z;2,809;9,72;168;0,002
2025-03-30T08:15:22Z;2,812;9;167;0,003
2025-03-30T08:15:23Z;2,814;8,64;167;0,002
2025-03-30T08:15:24Z;2,816;7,92;165;0,002
2025-03-30T08:15:25Z;2,819;8,28;163;0,003
2025-03-30T08:15:26Z;2,821;8,64;162;0,002
2025-03-30T08:15:27Z;2,824;9;161;0,003
2025-03-30T08:15:28Z;2,827;9,36;162;0,003
2025-03-30T08:15:29Z;2,831;10,44;160;0,004
2025-03-30T08:15:30Z;2,834;11,16;160;0,003
2025-03-30T08:15:31Z;2,838;11,88;158;0,004
2025-03-30T08:15:32Z;2,84;11,52;158;0,002
2025-03-30T08:15:33Z;2,842;10,8;158;0,002
2025-03-30T08:15:34Z;2,844;9,72;159;0,002
2025-03-30T08:15:35Z;2,846;8,28;159;0,002
2025-03-30T08:15:36Z;2,848;7,2;158;0,002
2025-03-30T08:15:37Z;2,851;7,92;159;0,003
2025-03-30T08:15:38Z;2,854;8,64;159;0,003
2025-03-30T08:15:39Z;2,857;9,36;160;0,003
2025-03-30T08:15:40Z;2,86;10,08;161;0,003
2025-03-30T08:15:41Z;2,863;10,8;162;0,003
2025-03-30T08:15:42Z;2,865;10,44;161;0,002
2025-03-30T08:15:43Z;2,868;10,08;161;0,003
2025-03-30T08:15:44Z;2,871;10,08;160;0,003
2025-03-30T08:15:45Z;2,874;10,08;160;0,003
2025-03-30T08:15:46Z;2,877;10,08;162;0,003
2025-03-30T08:15:47Z;2,88;10,44;164;0,003
2025-03-30T08:15:48Z;2,883;10,8;164;0,003
2025-03-30T08:15:49Z;2,886;10,8;165;0,003
2025-03-30T08:15:50Z;2,889;10,44;166;0,003
2025-03-30T08:15:51Z;2,891;10,08;167;0,002
2025-03-30T08:15:52Z;2,894;10,08;168;0,003
2025-03-30T08:15:53Z;2,897;10,08;167;0,003
2025-03-30T08:15:54Z;2,9;10,08;166;0,003
2025-03-30T08:15:55Z;2,902;10,08;166;0,002
2025-03-30T08:15:56Z;2,905;10,08;167;0,003
2025-03-30T08:15:57Z;2,908;10,08;167;0,003
2025-03-30T08:15:58Z;2,911;10,08;166;0,003
2025-03-30T08:15:59Z;2,914;10,44;166;0,003
2025-03-30T08:16:00Z;2,917;10,8;165;0,003
2025-03-30T08:16:01Z;2,919;10,08;165;0,002
2025-03-30T08:16:02Z;2,921;9,72;163;0,002
2025-03-30T08:16:03Z;2,924;9;164;0,003
2025-03-30T08:16:04Z;2,926;8,64;165;0,002
2025-03-30T08:16:05Z;2,928;7,92;165;0,002
2025-03-30T08:16:06Z;2,932;9;165;0,004
2025-03-30T08:16:07Z;2,935;10,08;164;0,003
2025-03-30T08:16:08Z;2,939;11,16;165;0,004
2025-03-30T08:16:09Z;2,942;11,16;165;0,003
2025-03-30T08:16:10Z;2,944;11,52;166;0,002
2025-03-30T08:16:11Z;2,946;10,8;166;0,002
2025-03-30T08:16:12Z;2,949;9,72;168;0,003
2025-03-30T08:16:13Z;2,952;9;169;0,003
2025-03-30T08:16:14Z;2,954;9;170;0,002
2025-03-30T08:16:15Z;2,957;9,36;171;0,003
2025-03-30T08:16:16Z;2,959;9,36;170;0,002
2025-03-30T08:16:17Z;2,962;9,36;170;0,003
2025-03-30T08:16:18Z;2,964;9;170;0,002
2025-03-30T08:16:19Z;2,966;8,64;170;0,002
2025-03-30T08:16:20Z;2,969;8,64;169;0,003
2025-03-30T08:16:21Z;2,971;8,28;170;0,002
2025-03-30T08:16:22Z;2,973;7,92;168;0,002
2025-03-30T08:16:23Z;2,976;8,28;167;0,003
2025-03-30T08:16:24Z;2,978;8,64;166;0,002
2025-03-30T08:16:25Z;2,981;9;165;0,003
2025-03-30T08:16:26Z;2,984;9,36;165;0,003
2025-03-30T08:16:27Z;2,988;10,44;164;0,004
2025-03-30T08:16:28Z;2,991;11,16;164;0,003
2025-03-30T08:16:29Z;2,995;11,88;164;0,004
2025-03-30T08:16:30Z;2,997;11,52;161;0,002
2025-03-30T08:16:31Z;2,999;10,8;162;0,002
2025-03-30T08:16:32Z;3,001;9,72;163;0,002
2025-03-30T08:16:33Z;3,003;8,28;163;0,002
2025-03-30T08:16:34Z;3,005;7,2;162;0,002
2025-03-30T08:16:35Z;3,008;7,92;162;0,003
2025-03-30T08:16:36Z;3,01;8,28;163;0,002
2025-03-30T08:16:37Z;3,013;8,64;163;0,003
2025-03-30T08:16:38Z;3,016;9,36;163;0,003
2025-03-30T08:16:39Z;3,019;10,08;161;0,003
2025-03-30T08:16:40Z;3,022;10,08;162;0,003
2025-03-30T08:16:41Z;3,024;10,08;163;0,002
2025-03-30T08:16:42Z;3,027;10,08;164;0,003
2025-03-30T08:16:43Z;3,03;10,08;161;0,003
2025-03-30T08:16:44Z;3,033;10,08;161;0,003
2025-03-30T08:16:45Z;3,036;10,44;161;0,003
2025-03-30T08:16:46Z;3,039;10,8;161;0,003
2025-03-30T08:16:47Z;3,042;10,8;163;0,003
2025-03-30T08:16:48Z;3,045;10,44;163;0,003
2025-03-30T08:16:49Z;3,047;10,08;162;0,002
2025-03-30T08:16:50Z;3,05;10,08;162;0,003
2025-03-30T08:16:51Z;3,053;10,08;161;0,003
2025-03-30T08:16:52Z;3,055;10,08;161;0,002
2025-03-30T08:16:53Z;3,058;10,08;161;0,003
2025-03-30T08:16:54Z;3,061;10,08;160;0,003
2025-03-30T08:16:55Z;3,064;10,44;159;0,003
2025-03-30T08:16:56Z;3,068;10,8;159;0,004
2025-03-30T08:16:57Z;3,071;11,16;158;0,003
2025-03-30T08:16:58Z;3,073;10,8;158;0,002
2025-03-30T08:16:59Z;3,075;10,44;160;0,002
2025-03-30T08:17:00Z;3,078;9,72;161;0,003
2025-03-30T08:17:01Z;3,08;8,64;163;0,002
2025-03-30T08:17:02Z;3,082;7,92;164;0,002
2025-03-30T08:17:03Z;3,085;8,28;164;0,003
2025-03-30T08:17:04Z;3,087;8,64;164;0,002
2025-03-30T08:17:05Z;3,09;9;165;0,003
2025-03-30T08:17:06Z;3,093;9,36;167;0,003
2025-03-30T08:17:07Z;3,095;9,36;166;0,002
2025-03-30T08:17:08Z;3,097;8,64;165;0,002
2025-03-30T08:17:09Z;3,099;8,28;164;0,002
2025-03-30T08:17:10Z;3,101;7,92;166;0,002
2025-03-30T08:17:11Z;3,103;7,2;168;0,002
2025-03-30T08:17:12Z;3,105;7,2;167;0,002
2025-03-30T08:17:13Z;3,108;7,92;166;0,003
2025-03-30T08:17:14Z;3,111;8,64;167;0,003
2025-03-30T08:17:15Z;3,114;9,36;168;0,003
2025-03-30T08:17:16Z;3,117;10,08;169;0,003
2025-03-30T08:17:17Z;3,12;10,8;170;0,003
2025-03-30T08:17:18Z;3,123;10,8;171;0,003
2025-03-30T08:17:19Z;3,126;10,8;169;0,003
2025-03-30T08:17:20Z;3,129;10,8;169;0,003
2025-03-30T08:17:21Z;3,132;10,8;166;0,003
2025-03-30T08:17:22Z;3,135;10,8;167;0,003
2025-03-30T08:17:23Z;3,138;10,8;167;0,003
2025-03-30T08:17:24Z;3,141;10,8;168;0,003
2025-03-30T08:17:25Z;3,145;11,52;167;0,004
2025-03-30T08:17:26Z;3,149;12,24;167;0,004
2025-03-30T08:17:27Z;3,153;12,96;166;0,004
2025-03-30T08:17:28Z;3,156;12,96;166;0,003
2025-03-30T08:17:29Z;3,159;12,6;165;0,003
2025-03-30T08:17:30Z;3,161;11,52;166;0,002
2025-03-30T08:17:31Z;3,164;10,8;167;0,003
2025-03-30T08:17:32Z;3,166;9,36;167;0,002
2025-03-30T08:17:33Z;3,168;8,64;166;0,002
2025-03-30T08:17:34Z;3,17;8,28;166;0,002
2025-03-30T08:17:35Z;3,172;7,92;167;0,002
2025-03-30T08:17:36Z;3,174;7,2;166;0,002
2025-03-30T08:17:37Z;3,177;7,92;166;0,003
2025-03-30T08:17:38Z;3,18;8,64;166;0,003
2025-03-30T08:17:39Z;3,183;9,36;165;0,003
2025-03-30T08:17:40Z;3,186;10,08;165;0,003
2025-03-30T08:17:41Z;3,189;10,8;165;0,003
2025-03-30T08:17:42Z;3,192;10,8;167;0,003
2025-03-30T08:17:43Z;3,195;10,8;166;0,003
2025-03-30T08:17:44Z;3,198;10,8;167;0,003
2025-03-30T08:17:45Z;3,201;10,8;166;0,003
2025-03-30T08:17:46Z;3,204;10,8;166;0,003
2025-03-30T08:17:47Z;3,207;10,8;166;0,003
2025-03-30T08:17:48Z;3,21;10,8;165;0,003
2025-03-30T08:17:49Z;3,212;10,44;165;0,002
2025-03-30T08:17:50Z;3,215;10,08;164;0,003
2025-03-30T08:17:51Z;3,217;9,72;164;0,002
2025-03-30T08:17:52Z;3,22;9,36;163;0,003
2025-03-30T08:17:53Z;3,223;9,36;164;0,003
2025-03-30T08:17:54Z;3,226;9,72;162;0,003
2025-03-30T08:17:55Z;3,229;10,08;164;0,003
2025-03-30T08:17:56Z;3,232;10,44;165;0,003
2025-03-30T08:17:57Z;3,234;10,08;165;0,002
2025-03-30T08:17:58Z;3,236;9,36;167;0,002
2025-03-30T08:17:59Z;3,238;8,64;167;0,002
2025-03-30T08:18:00Z;3,24;7,92;168;0,002
2025-03-30T08:18:01Z;3,242;7,2;166;0,002
2025-03-30T08:18:02Z;3,244;7,2;166;0,002
2025-03-30T08:18:03Z;3,246;7,56;166;0,002
2025-03-30T08:18:04Z;3,249;7,92;166;0,003
2025-03-30T08:18:05Z;3,251;7,92;165;0,002
2025-03-30T08:18:06Z;3,254;8,28;165;0,003
2025-03-30T08:18:07Z;3,256;8,64;164;0,002
2025-03-30T08:18:08Z;3,259;8,64;164;0,003
2025-03-30T08:18:09Z;3,261;8,64;162;0,002
2025-03-30T08:18:10Z;3,264;9;164;0,003
2025-03-30T08:18:11Z;3,266;9;164;0,002
2025-03-30T08:18:12Z;3,269;9,36;164;0,003
2025-03-30T08:18:13Z;3,272;9,36;164;0,003
2025-03-30T08:18:14Z;3,274;9,36;161;0,002
2025-03-30T08:18:15Z;3,277;9,72;162;0,003
2025-03-30T08:18:16Z;3,279;9,36;162;0,002
2025-03-30T08:18:17Z;3,282;9,36;160;0,003
2025-03-30T08:18:18Z;3,285;9,72;158;0,003
2025-03-30T08:18:19Z;3,288;10,08;158;0,003
2025-03-30T08:18:20Z;3,291;10,08;157;0,003
2025-03-30T08:18:21Z;3,294;10,8;157;0,003
2025-03-30T08:18:22Z;3,297;10,8;158;0,003
2025-03-30T08:18:23Z;3,299;10,08;159;0,002
2025-03-30T08:18:24Z;3,302;10,08;158;0,003
2025-03-30T08:18:25Z;3,305;10,08;157;0,003
2025-03-30T08:18:26Z;3,307;9,36;154;0,002
2025-03-30T08:18:27Z;3,31;9,36;154;0,003
2025-03-30T08:18:28Z;3,312;9,36;153;0,002
2025-03-30T08:18:29Z;3,315;9,36;153;0,003
2025-03-30T08:18:30Z;3,317;8,64;153;0,002
2025-03-30T08:18:31Z;3,32;9,36;151;0,003
2025-03-30T08:18:32Z;3,322;8,64;153;0,002
2025-03-30T08:18:33Z;3,325;9,36;153;0,003
2025-03-30T08:18:34Z;3,327;8,64;155;0,002
2025-03-30T08:18:35Z;3,332;10,8;152;0,005
2025-03-30T08:18:36Z;3,334;10,08;151;0,002
2025-03-30T08:18:37Z;3,337;10,8;151;0,003
2025-03-30T08:18:38Z;3,34;10,44;150;0,003
2025-03-30T08:18:39Z;3,342;10,8;151;0,002
2025-03-30T08:18:40Z;3,345;9,36;153;0,003
2025-03-30T08:18:41Z;3,348;10,08;153;0,003
2025-03-30T08:18:42Z;3,351;10,08;153;0,003
2025-03-30T08:18:43Z;3,354;10,44;153;0,003
2025-03-30T08:18:44Z;3,356;10,08;153;0,002
2025-03-30T08:18:45Z;3,358;9,36;153;0,002
2025-03-30T08:18:46Z;3,36;8,64;152;0,002
2025-03-30T08:18:47Z;3,362;7,92;153;0,002
2025-03-30T08:18:48Z;3,364;7,2;153;0,002
2025-03-30T08:18:49Z;3,367;7,92;152;0,003
2025-03-30T08:18:50Z;3,37;8,64;150;0,003
2025-03-30T08:18:51Z;3,373;9,36;150;0,003
2025-03-30T08:18:52Z;3,376;10,08;151;0,003
2025-03-30T08:18:53Z;3,378;10,08;151;0,002
2025-03-30T08:18:54Z;3,38;9,36;151;0,002
2025-03-30T08:18:55Z;3,382;8,64;153;0,002
2025-03-30T08:18:56Z;3,384;7,92;154;0,002
2025-03-30T08:18:57Z;3,389;9,36;156;0,005
2025-03-30T08:18:58Z;3,389;7,92;158;0
2025-03-30T08:18:59Z;3,392;8,64;160;0,003
2025-03-30T08:19:00Z;3,395;9,36;162;0,003
2025-03-30T08:19:01Z;3,4;11,52;163;0,005
2025-03-30T08:19:02Z;3,402;9,36;164;0,002
2025-03-30T08:19:03Z;3,405;11,52;165;0,003
2025-03-30T08:19:04Z;3,408;11,52;165;0,003
2025-03-30T08:19:05Z;3,408;9,36;164;0
2025-03-30T08:19:06Z;3,41;7,2;165;0,002
2025-03-30T08:19:07Z;3,416;10,08;165;0,006
2025-03-30T08:19:08Z;3,418;9,36;165;0,002
2025-03-30T08:19:09Z;3,421;9,36;166;0,003
2025-03-30T08:19:10Z;3,421;9,36;167;0
2025-03-30T08:19:11Z;3,424;10,08;168;0,003
2025-03-30T08:19:12Z;3,426;7,2;168;0,002
2025-03-30T08:19:13Z;3,429;7,92;167;0,003
2025-03-30T08:19:14Z;3,432;7,92;166;0,003
2025-03-30T08:19:15Z;3,435;10,08;165;0,003
2025-03-30T08:19:16Z;3,438;10,08;164;0,003
2025-03-30T08:19:17Z;3,441;10,8;164;0,003
2025-03-30T08:19:18Z;3,443;10,44;164;0,002
2025-03-30T08:19:19Z;3,446;10,08;163;0,003
2025-03-30T08:19:20Z;3,449;9,72;164;0,003
2025-03-30T08:19:21Z;3,451;9,36;164;0,002
2025-03-30T08:19:22Z;3,454;9,72;164;0,003
2025-03-30T08:19:23Z;3,458;10,08;163;0,004
2025-03-30T08:19:24Z;3,461;10,8;161;0,003
2025-03-30T08:19:25Z;3,463;10,44;160;0,002
2025-03-30T08:19:26Z;3,465;10,44;158;0,002
2025-03-30T08:19:27Z;3,468;9,72;157;0,003
2025-03-30T08:19:28Z;3,47;8,64;157;0,002
2025-03-30T08:19:29Z;3,472;7,92;157;0,002
2025-03-30T08:19:30Z;3,474;7,92;158;0,002
2025-03-30T08:19:31Z;3,476;7,92;158;0,002
2025-03-30T08:19:32Z;3,479;7,92;158;0,003
2025-03-30T08:19:33Z;3,481;7,92;157;0,002
2025-03-30T08:19:34Z;3,483;7,92;158;0,002
2025-03-30T08:19:35Z;3,489;10,8;159;0,006
2025-03-30T08:19:36Z;3,495;13,32;159;0,006
2025-03-30T08:19:37Z;3,498;13,68;162;0,003
2025-03-30T08:19:38Z;3,501;14,04;164;0,003
2025-03-30T08:19:39Z;3,503;14,4;165;0,002
2025-03-30T08:19:40Z;3,506;12,24;165;0,003
2025-03-30T08:19:41Z;3,508;9,72;167;0,002
2025-03-30T08:19:42Z;3,511;9,36;168;0,003
2025-03-30T08:19:43Z;3,513;9;169;0,002
2025-03-30T08:19:44Z;3,516;9;169;0,003
2025-03-30T08:19:45Z;3,518;8,64;170;0,002
2025-03-30T08:19:46Z;3,521;9;169;0,003
2025-03-30T08:19:47Z;3,524;9,36;169;0,003
2025-03-30T08:19:48Z;3,527;10,08;170;0,003
2025-03-30T08:19:49Z;3,53;10,44;171;0,003
2025-03-30T08:19:50Z;3,534;11,52;172;0,004
2025-03-30T08:19:51Z;3,538;12,24;171;0,004
2025-03-30T08:19:52Z;3,542;12,96;170;0,004
2025-03-30T08:19:53Z;3,545;12,96;169;0,003
2025-03-30T08:19:54Z;3,547;12,6;170;0,002
2025-03-30T08:19:55Z;3,55;11,52;170;0,003
2025-03-30T08:19:56Z;3,553;10,8;170;0,003
2025-03-30T08:19:57Z;3,555;9,72;171;0,002
2025-03-30T08:19:58Z;3,558;9,36;171;0,003
2025-03-30T08:19:59Z;3,56;9;171;0,002
2025-03-30T08:20:00Z;3,563;9;172;0,003
2025-03-30T08:20:01Z;3,565;8,64;171;0,002
2025-03-30T08:20:02Z;3,568;9;171;0,003
2025-03-30T08:20:03Z;3,571;9,36;173;0,003
2025-03-30T08:20:04Z;3,574;10,08;174;0,003
2025-03-30T08:20:05Z;3,577;10,44;175;0,003
2025-03-30T08:20:06Z;3,579;10,44;174;0,002
2025-03-30T08:20:07Z;3,582;10,08;174;0,003
2025-03-30T08:20:08Z;3,584;9,36;175;0,002
2025-03-30T08:20:09Z;3,587;9;174;0,003
2025-03-30T08:20:10Z;3,589;8,64;174;0,002
2025-03-30T08:20:11Z;3,593;9,72;174;0,004
2025-03-30T08:20:12Z;3,596;10,44;174;0,003
2025-03-30T08:20:13Z;3,6;11,52;174;0,004
2025-03-30T08:20:14Z;3,604;12,24;174;0,004
2025-03-30T08:20:15Z;3,607;13,32;173;0,003
2025-03-30T08:20:16Z;3,611;13,32;173;0,004
2025-03-30T08:20:17Z;3,614;12,6;172;0,003
2025-03-30T08:20:18Z;3,616;11,88;171;0,002
2025-03-30T08:20:19Z;3,619;11,16;171;0,003
2025-03-30T08:20:20Z;3,622;10,44;171;0,003
2025-03-30T08:20:21Z;3,624;9,72;169;0,002
2025-03-30T08:20:22Z;3,627;9,36;168;0,003
2025-03-30T08:20:23Z;3,629;9;168;0,002
2025-03-30T08:20:24Z;3,632;9;167;0,003
2025-03-30T08:20:25Z;3,634;8,64;166;0,002
2025-03-30T08:20:26Z;3,638;9,72;166;0,004
2025-03-30T08:20:27Z;3,641;10,44;167;0,003
2025-03-30T08:20:28Z;3,645;11,52;167;0,004
2025-03-30T08:20:29Z;3,647;11,16;168;0,002
2025-03-30T08:20:30Z;3,649;10,8;168;0,002
2025-03-30T08:20:31Z;3,651;9,72;168;0,002
2025-03-30T08:20:32Z;3,653;8,28;167;0,002
2025-03-30T08:20:33Z;3,655;7,2;167;0,002
2025-03-30T08:20:34Z;3,658;7,92;167;0,003
2025-03-30T08:20:35Z;3,66;8,28;169;0,002
2025-03-30T08:20:36Z;3,663;8,64;168;0,003
2025-03-30T08:20:37Z;3,666;9,36;168;0,003
2025-03-30T08:20:38Z;3,669;10,08;169;0,003
2025-03-30T08:20:39Z;3,671;10,08;170;0,002
2025-03-30T08:20:40Z;3,674;10,08;170;0,003
2025-03-30T08:20:41Z;3,677;10,08;170;0,003
2025-03-30T08:20:42Z;3,679;9,72;170;0,002
2025-03-30T08:20:43Z;3,682;9,36;170;0,003
2025-03-30T08:20:44Z;3,684;9,36;171;0,002
2025-03-30T08:20:45Z;3,687;9,36;171;0,003
2025-03-30T08:20:46Z;3,69;9,36;170;0,003
2025-03-30T08:20:47Z;3,692;9,36;170;0,002
2025-03-30T08:20:48Z;3,695;9,36;170;0,003
2025-03-30T08:20:49Z;3,698;9,72;171;0,003
2025-03-30T08:20:50Z;3,702;10,44;171;0,004
2025-03-30T08:20:51Z;3,705;11,16;171;0,003
2025-03-30T08:20:52Z;3,709;11,88;171;0,004
2025-03-30T08:20:53Z;3,712;11,88;172;0,003
2025-03-30T08:20:54Z;3,715;11,88;171;0,003
2025-03-30T08:20:55Z;3,717;11,16;171;0,002
2025-03-30T08:20:56Z;3,72;10,44;170;0,003
