Time;km;speed_kmh;FC;dist
2025-03-30T08:20:57Z;3,722;9,36;170;0,002
2025-03-30T08:20:58Z;3,724;9;169;0,002
2025-03-30T08:20:59Z;3,727;8,64;169;0,003
2025-03-30T08:21:00Z;3,729;8,28;168;0,002
2025-03-30T08:21:01Z;3,731;7,92;168;0,002
2025-03-30T08:21:02Z;3,733;7,92;168;0,002
2025-03-30T08:21:03Z;3,736;8,28;168;0,003
2025-03-30T08:21:04Z;3,738;8,28;167;0,002
2025-03-30T08:21:05Z;3,741;8,64;166;0,003
2025-03-30T08:21:06Z;3,743;8,64;164;0,002
2025-03-30T08:21:07Z;3,748;10,8;166;0,005
2025-03-30T08:21:08Z;3,754;12,96;167;0,006
2025-03-30T08:21:09Z;3,757;13,32;168;0,003
2025-03-30T08:21:10Z;3,76;13,68;167;0,003
2025-03-30T08:21:11Z;3,762;13,68;167;0,002
2025-03-30T08:21:12Z;3,765;11,88;166;0,003
2025-03-30T08:21:13Z;3,767;9,36;168;0,002
2025-03-30T08:21:14Z;3,769;9;170;0,002
2025-03-30T08:21:15Z;3,772;8,64;171;0,003
2025-03-30T08:21:16Z;3,774;8,28;170;0,002
2025-03-30T08:21:17Z;3,776;7,92;169;0,002
2025-03-30T08:21:18Z;3,78;9;169;0,004
2025-03-30T08:21:19Z;3,783;10,08;168;0,003
2025-03-30T08:21:20Z;3,787;11,16;166;0,004
2025-03-30T08:21:21Z;3,789;11,16;167;0,002
2025-03-30T08:21:22Z;3,792;11,52;167;0,003
2025-03-30T08:21:23Z;3,794;10,44;168;0,002
2025-03-30T08:21:24Z;3,797;9,72;169;0,003
2025-03-30T08:21:25Z;3,799;8,64;170;0,002
2025-03-30T08:21:26Z;3,802;9;169;0,003
2025-03-30T08:21:27Z;3,804;9;169;0,002
2025-03-30T08:21:28Z;3,807;9,36;168;0,003
2025-03-30T08:21:29Z;3,81;9,72;168;0,003
2025-03-30T08:21:30Z;3,813;10,08;169;0,003
2025-03-30T08:21:31Z;3,816;10,08;167;0,003
2025-03-30T08:21:32Z;3,818;10,08;167;0,002
2025-03-30T08:21:33Z;3,821;10,08;167;0,003
2025-03-30T08:21:34Z;3,824;10,08;166;0,003
2025-03-30T08:21:35Z;3,826;10,08;165;0,002
2025-03-30T08:21:36Z;3,829;10,08;164;0,003
2025-03-30T08:21:37Z;3,832;10,08;162;0,003
2025-03-30T08:21:38Z;3,836;10,8;161;0,004
2025-03-30T08:21:39Z;3,84;11,52;160;0,004
2025-03-30T08:21:40Z;3,844;12,6;161;0,004
2025-03-30T08:21:41Z;3,847;12,6;162;0,003
2025-03-30T08:21:42Z;3,849;12,6;162;0,002
2025-03-30T08:21:43Z;3,852;11,52;162;0,003
2025-03-30T08:21:44Z;3,855;10,8;162;0,003
2025-03-30T08:21:45Z;3,858;10,08;161;0,003
2025-03-30T08:21:46Z;3,861;10,08;163;0,003
2025-03-30T08:21:47Z;3,863;10,08;162;0,002
2025-03-30T08:21:48Z;3,866;10,08;161;0,003
2025-03-30T08:21:49Z;3,869;10,08;160;0,003
2025-03-30T08:21:50Z;3,872;10,08;161;0,003
2025-03-30T08:21:51Z;3,874;10,08;162;0,002
2025-03-30T08:21:52Z;3,877;10,08;162;0,003
2025-03-30T08:21:53Z;3,88;10,08;164;0,003
2025-03-30T08:21:54Z;3,882;10,08;165;0,002
2025-03-30T08:21:55Z;3,885;10,08;162;0,003
2025-03-30T08:21:56Z;3,888;10,08;161;0,003
2025-03-30T08:21:57Z;3,89;9,72;162;0,002
2025-03-30T08:21:58Z;3,893;9,36;161;0,003
2025-03-30T08:21:59Z;3,895;9;161;0,002
2025-03-30T08:22:00Z;3,898;9;163;0,003
2025-03-30T08:22:01Z;3,9;8,64;163;0,002
2025-03-30T08:22:02Z;3,903;9;162;0,003
2025-03-30T08:22:03Z;3,906;9,36;161;0,003
2025-03-30T08:22:04Z;3,909;10,08;162;0,003
2025-03-30T08:22:05Z;3,912;10,44;161;0,003
2025-03-30T08:22:06Z;3,917;12,24;160;0,005
2025-03-30T08:22:07Z;3,922;13,68;164;0,005
2025-03-30T08:22:08Z;3,925;13,32;166;0,003
2025-03-30T08:22:09Z;3,927;12,96;166;0,002
2025-03-30T08:22:10Z;3,93;12,96;163;0,003
2025-03-30T08:22:11Z;3,932;11,16;163;0,002
2025-03-30T08:22:12Z;3,935;9,36;163;0,003
2025-03-30T08:22:13Z;3,938;9,36;162;0,003
2025-03-30T08:22:14Z;3,941;9,72;161;0,003
2025-03-30T08:22:15Z;3,943;9,72;160;0,002
2025-03-30T08:22:16Z;3,946;10,08;162;0,003
2025-03-30T08:22:17Z;3,949;10,08;164;0,003
2025-03-30T08:22:18Z;3,953;10,8;165;0,004
2025-03-30T08:22:19Z;3,957;11,88;165;0,004
2025-03-30T08:22:20Z;3,961;12,6;169;0,004
2025-03-30T08:22:21Z;3,963;12,6;169;0,002
2025-03-30T08:22:22Z;3,966;12,24;169;0,003
2025-03-30T08:22:23Z;3,969;11,16;170;0,003
2025-03-30T08:22:24Z;3,971;10,08;170;0,002
2025-03-30T08:22:25Z;3,973;8,64;169;0,002
2025-03-30T08:22:26Z;3,975;8,64;166;0,002
2025-03-30T08:22:27Z;3,978;8,28;166;0,003
2025-03-30T08:22:28Z;3,98;8,28;167;0,002
2025-03-30T08:22:29Z;3,982;7,92;165;0,002
2025-03-30T08:22:30Z;3,986;9;162;0,004
2025-03-30T08:22:31Z;3,989;10,08;162;0,003
2025-03-30T08:22:32Z;3,993;11,16;160;0,004
2025-03-30T08:22:33Z;3,995;11,16;159;0,002
2025-03-30T08:22:34Z;3,997;11,16;160;0,002
2025-03-30T08:22:35Z;4;10,08;161;0,003
2025-03-30T08:22:36Z;4,002;9;161;0,002
2025-03-30T08:22:37Z;4,004;7,92;161;0,002
2025-03-30T08:22:38Z;4,008;9,36;160;0,004
2025-03-30T08:22:39Z;4,012;10,44;159;0,004
2025-03-30T08:22:40Z;4,016;11,88;161;0,004
2025-03-30T08:22:41Z;4,018;11,88;162;0,002
2025-03-30T08:22:42Z;4,02;11,88;163;0,002
2025-03-30T08:22:43Z;4,023;10,44;164;0,003
2025-03-30T08:22:44Z;4,025;9,36;163;0,002
2025-03-30T08:22:45Z;4,027;7,92;162;0,002
2025-03-30T08:22:46Z;4,03;8,28;163;0,003
2025-03-30T08:22:47Z;4,032;8,64;162;0,002
2025-03-30T08:22:48Z;4,035;8,64;163;0,003
2025-03-30T08:22:49Z;4,037;9;165;0,002
2025-03-30T08:22:50Z;4,04;9,36;163;0,003
2025-03-30T08:22:51Z;4,042;9,36;163;0,002
2025-03-30T08:22:52Z;4,045;9;162;0,003
2025-03-30T08:22:53Z;4,047;9;162;0,002
2025-03-30T08:22:54Z;4,05;8,64;162;0,003
2025-03-30T08:22:55Z;4,052;8,64;162;0,002
2025-03-30T08:22:56Z;4,055;9;163;0,003
2025-03-30T08:22:57Z;4,058;9;161;0,003
2025-03-30T08:22:58Z;4,06;9,36;161;0,002
2025-03-30T08:22:59Z;4,063;9,72;162;0,003
2025-03-30T08:23:00Z;4,066;10,08;162;0,003
2025-03-30T08:23:01Z;4,069;10,08;162;0,003
2025-03-30T08:23:02Z;4,072;10,44;162;0,003
2025-03-30T08:23:03Z;4,075;10,8;161;0,003
2025-03-30T08:23:04Z;4,079;11,52;160;0,004
2025-03-30T08:23:05Z;4,083;12,24;162;0,004
2025-03-30T08:23:06Z;4,087;12,96;163;0,004
2025-03-30T08:23:07Z;4,09;12,96;164;0,003
2025-03-30T08:23:08Z;4,093;12,6;167;0,003
2025-03-30T08:23:09Z;4,095;11,52;165;0,002
2025-03-30T08:23:10Z;4,098;10,8;164;0,003
2025-03-30T08:23:11Z;4,102;11,16;164;0,004
2025-03-30T08:23:12Z;4,107;12,24;164;0,005
2025-03-30T08:23:13Z;4,111;13,32;166;0,004
2025-03-30T08:23:14Z;4,113;12,96;165;0,002
2025-03-30T08:23:15Z;4,116;12,96;165;0,003
2025-03-30T08:23:16Z;4,118;11,52;164;0,002
2025-03-30T08:23:17Z;4,121;10,08;163;0,003
2025-03-30T08:23:18Z;4,123;8,64;165;0,002
2025-03-30T08:23:19Z;4,126;9;166;0,003
2025-03-30T08:23:20Z;4,128;9;167;0,002
2025-03-30T08:23:21Z;4,131;9,36;166;0,003
2025-03-30T08:23:22Z;4,134;9,72;166;0,003
2025-03-30T08:23:23Z;4,137;10,08;165;0,003
2025-03-30T08:23:24Z;4,139;10,08;166;0,002
2025-03-30T08:23:25Z;4,142;10,08;167;0,003
2025-03-30T08:23:26Z;4,145;10,08;168;0,003
2025-03-30T08:23:27Z;4,147;9,72;166;0,002
2025-03-30T08:23:28Z;4,15;9,36;167;0,003
2025-03-30T08:23:29Z;4,152;9;168;0,002
2025-03-30T08:23:30Z;4,155;9;170;0,003
2025-03-30T08:23:31Z;4,157;8,64;171;0,002
2025-03-30T08:23:32Z;4,16;9;173;0,003
2025-03-30T08:23:33Z;4,162;9;174;0,002
2025-03-30T08:23:34Z;4,165;9,36;174;0,003
2025-03-30T08:23:35Z;4,168;9,72;175;0,003
2025-03-30T08:23:36Z;4,171;10,08;174;0,003
2025-03-30T08:23:37Z;4,174;10,08;176;0,003
2025-03-30T08:23:38Z;4,177;10,44;176;0,003
2025-03-30T08:23:39Z;4,18;10,8;176;0,003
2025-03-30T08:23:40Z;4,183;10,8;177;0,003
2025-03-30T08:23:41Z;4,186;11,16;177;0,003
2025-03-30T08:23:42Z;4,19;11,52;177;0,004
2025-03-30T08:23:43Z;4,193;11,52;178;0,003
2025-03-30T08:23:44Z;4,196;11,88;178;0,003
2025-03-30T08:23:45Z;4,2;11,88;177;0,004
2025-03-30T08:23:46Z;4,203;11,88;177;0,003
2025-03-30T08:23:47Z;4,207;12,24;178;0,004
2025-03-30T08:23:48Z;4,21;12,6;178;0,003
2025-03-30T08:23:49Z;4,214;12,6;178;0,004
2025-03-30T08:23:50Z;4,217;12,6;179;0,003
2025-03-30T08:23:51Z;4,221;12,6;178;0,004
2025-03-30T08:23:52Z;4,224;12,6;178;0,003
2025-03-30T08:23:53Z;4,228;12,6;179;0,004
2025-03-30T08:23:54Z;4,231;12,6;179;0,003
2025-03-30T08:23:55Z;4,235;12,96;179;0,004
2025-03-30T08:23:56Z;4,239;13,32;177;0,004
2025-03-30T08:23:57Z;4,242;12,96;177;0,003
2025-03-30T08:23:58Z;4,245;12,24;175;0,003
2025-03-30T08:23:59Z;4,248;11,88;176;0,003
2025-03-30T08:24:00Z;4,251;11,52;174;0,003
2025-03-30T08:24:01Z;4,253;10,44;175;0,002
2025-03-30T08:24:02Z;4,256;10,08;176;0,003
2025-03-30T08:24:03Z;4,258;9,36;177;0,002
2025-03-30T08:24:04Z;4,261;9;178;0,003
2025-03-30T08:24:05Z;4,263;8,64;178;0,002
2025-03-30T08:24:06Z;4,266;9;177;0,003
2025-03-30T08:24:07Z;4,269;9,36;176;0,003
2025-03-30T08:24:08Z;4,272;10,08;176;0,003
2025-03-30T08:24:09Z;4,275;10,44;175;0,003
2025-03-30T08:24:10Z;4,278;10,8;174;0,003
2025-03-30T08:24:11Z;4,281;10,8;175;0,003
2025-03-30T08:24:12Z;4,284;10,8;176;0,003
2025-03-30T08:24:13Z;4,287;10,8;176;0,003
2025-03-30T08:24:14Z;4,291;11,16;177;0,004
2025-03-30T08:24:15Z;4,294;11,88;179;0,003
2025-03-30T08:24:16Z;4,298;12,24;181;0,004
2025-03-30T08:24:17Z;4,301;11,88;181;0,003
2025-03-30T08:24:18Z;4,303;11,52;181;0,002
2025-03-30T08:24:19Z;4,306;10,8;180;0,003
2025-03-30T08:24:20Z;4,308;9,72;179;0,002
2025-03-30T08:24:21Z;4,314;11,16;179;0,006
2025-03-30T08:24:22Z;4,319;13,32;179;0,005
2025-03-30T08:24:23Z;4,321;13,32;181;0,002
2025-03-30T08:24:24Z;4,324;13,32;182;0,003
2025-03-30T08:24:25Z;4,326;12,96;181;0,002
2025-03-30T08:24:26Z;4,329;10,8;181;0,003
2025-03-30T08:24:27Z;4,331;8,64;182;0,002
2025-03-30T08:24:28Z;4,333;8,64;181;0,002
2025-03-30T08:24:29Z;4,336;8,64;183;0,003
2025-03-30T08:24:30Z;4,338;9;182;0,002
2025-03-30T08:24:31Z;4,341;9;181;0,003
2025-03-30T08:24:32Z;4,345;9,72;180;0,004
2025-03-30T08:24:33Z;4,348;10,8;180;0,003
2025-03-30T08:24:34Z;4,352;11,52;180;0,004
2025-03-30T08:24:35Z;4,354;11,16;180;0,002
2025-03-30T08:24:36Z;4,356;11,16;180;0,002
2025-03-30T08:24:37Z;4,359;10,08;179;0,003
2025-03-30T08:24:38Z;4,361;9;179;0,002
2025-03-30T08:24:39Z;4,363;7,92;177;0,002
2025-03-30T08:24:40Z;4,366;8,28;177;0,003
2025-03-30T08:24:41Z;4,369;8,64;175;0,003
2025-03-30T08:24:42Z;4,371;9;174;0,002
2025-03-30T08:24:43Z;4,374;9,36;175;0,003
2025-03-30T08:24:44Z;4,378;10,8;174;0,004
2025-03-30T08:24:45Z;4,382;11,52;174;0,004
2025-03-30T08:24:46Z;4,386;12,6;173;0,004
2025-03-30T08:24:47Z;4,388;12,24;173;0,002
2025-03-30T08:24:48Z;4,39;11,88;172;0,002
2025-03-30T08:24:49Z;4,393;10,44;175;0,003
2025-03-30T08:24:50Z;4,395;9,36;175;0,002
2025-03-30T08:24:51Z;4,397;7,92;176;0,002
2025-03-30T08:24:52Z;4,401;9,36;179;0,004
2025-03-30T08:24:53Z;4,405;10,44;179;0,004
2025-03-30T08:24:54Z;4,409;11,88;179;0,004
2025-03-30T08:24:55Z;4,412;12,6;180;0,003
2025-03-30T08:24:56Z;4,416;13,32;181;0,004
2025-03-30T08:24:57Z;4,419;12,96;183;0,003
2025-03-30T08:24:58Z;4,423;12,96;182;0,004
2025-03-30T08:24:59Z;4,427;12,96;181;0,004
2025-03-30T08:25:00Z;4,431;13,32;181;0,004
2025-03-30T08:25:01Z;4,436;14,4;181;0,005
2025-03-30T08:25:02Z;4,44;15,48;181;0,004
2025-03-30T08:25:03Z;4,445;15,84;180;0,005
2025-03-30T08:25:04Z;4,449;15,84;179;0,004
2025-03-30T08:25:05Z;4,453;15,84;178;0,004
2025-03-30T08:25:06Z;4,457;15,48;179;0,004
2025-03-30T08:25:07Z;4,46;13,68;178;0,003
2025-03-30T08:25:08Z;4,462;12,24;178;0,002
2025-03-30T08:25:09Z;4,465;11,16;177;0,003
2025-03-30T08:25:10Z;4,467;10,08;175;0,002
2025-03-30T08:25:11Z;4,469;8,64;174;0,002
2025-03-30T08:25:12Z;4,471;7,92;175;0,002
2025-03-30T08:25:13Z;4,473;7,56;173;0,002
2025-03-30T08:25:14Z;4,474;7,2;173;0,001
2025-03-30T08:25:15Z;4,476;6,48;174;0,002
2025-03-30T08:25:16Z;4,478;6,48;174;0,002
2025-03-30T08:25:17Z;4,481;7,56;173;0,003
2025-03-30T08:25:18Z;4,484;8,28;173;0,003
2025-03-30T08:25:19Z;4,487;9;173;0,003
2025-03-30T08:25:20Z;4,49;10,08;171;0,003
2025-03-30T08:25:21Z;4,493;10,8;169;0,003
2025-03-30T08:25:22Z;4,496;10,8;170;0,003
2025-03-30T08:25:23Z;4,499;10,8;169;0,003
2025-03-30T08:25:24Z;4,502;10,8;169;0,003
2025-03-30T08:25:25Z;4,506;11,88;168;0,004
2025-03-30T08:25:26Z;4,511;12,6;167;0,005
2025-03-30T08:25:27Z;4,515;13,68;167;0,004
2025-03-30T08:25:28Z;4,519;14,4;167;0,004
2025-03-30T08:25:29Z;4,523;15,12;166;0,004
2025-03-30T08:25:30Z;4,527;14,76;166;0,004
2025-03-30T08:25:31Z;4,532;15,84;169;0,005
2025-03-30T08:25:32Z;4,538;16,56;169;0,006
2025-03-30T08:25:33Z;4,541;15,84;169;0,003
2025-03-30T08:25:34Z;4,544;14,76;168;0,003
2025-03-30T08:25:35Z;4,546;14,04;167;0,002
2025-03-30T08:25:36Z;4,549;11,88;165;0,003
2025-03-30T08:25:37Z;4,552;10,08;166;0,003
2025-03-30T08:25:38Z;4,556;10,8;167;0,004
2025-03-30T08:25:39Z;4,559;11,16;167;0,003
2025-03-30T08:25:40Z;4,563;11,88;167;0,004
2025-03-30T08:25:41Z;4,566;11,88;163;0,003
2025-03-30T08:25:42Z;4,569;11,88;161;0,003
2025-03-30T08:25:43Z;4,571;11,16;160;0,002
2025-03-30T08:25:44Z;4,574;10,44;161;0,003
2025-03-30T08:25:45Z;4,577;10,08;161;0,003
2025-03-30T08:25:46Z;4,58;10,08;161;0,003
2025-03-30T08:25:47Z;4,582;10,08;161;0,002
2025-03-30T08:25:48Z;4,585;10,08;161;0,003
2025-03-30T08:25:49Z;4,589;10,44;160;0,004
2025-03-30T08:25:50Z;4,592;11,16;160;0,003
2025-03-30T08:25:51Z;4,596;11,88;160;0,004
2025-03-30T08:25:52Z;4,599;11,88;160;0,003
2025-03-30T08:25:53Z;4,601;11,88;160;0,002
2025-03-30T08:25:54Z;4,604;11,16;161;0,003
2025-03-30T08:25:55Z;4,607;10,44;159;0,003
2025-03-30T08:25:56Z;4,611;10,44;161;0,004
2025-03-30T08:25:57Z;4,614;11,16;163;0,003
2025-03-30T08:25:58Z;4,618;11,88;165;0,004
2025-03-30T08:25:59Z;4,623;13,68;166;0,005
2025-03-30T08:26:00Z;4,629;15,84;166;0,006
2025-03-30T08:26:01Z;4,632;15,48;167;0,003
2025-03-30T08:26:02Z;4,636;15,12;165;0,004
2025-03-30T08:26:03Z;4,639;15,12;166;0,003
2025-03-30T08:26:04Z;4,642;13,32;169;0,003
2025-03-30T08:26:05Z;4,646;11,88;168;0,004
2025-03-30T08:26:06Z;4,649;12,24;168;0,003
2025-03-30T08:26:07Z;4,653;12,6;165;0,004
2025-03-30T08:26:08Z;4,656;12,24;166;0,003
2025-03-30T08:26:09Z;4,659;11,88;167;0,003
2025-03-30T08:26:10Z;4,661;11,16;170;0,002
2025-03-30T08:26:11Z;4,664;10,44;169;0,003
2025-03-30T08:26:12Z;4,67;12,24;171;0,006
2025-03-30T08:26:13Z;4,676;14,4;171;0,006
2025-03-30T08:26:14Z;4,679;15,12;171;0,003
2025-03-30T08:26:15Z;4,683;15,12;176;0,004
2025-03-30T08:26:16Z;4,686;15,84;177;0,003
2025-03-30T08:26:17Z;4,689;13,68;176;0,003
2025-03-30T08:26:18Z;4,692;11,52;177;0,003
2025-03-30T08:26:19Z;4,694;10,8;177;0,002
2025-03-30T08:26:20Z;4,697;10,8;175;0,003
2025-03-30T08:26:21Z;4,7;10,08;177;0,003
2025-03-30T08:26:22Z;4,704;10,44;177;0,004
2025-03-30T08:26:23Z;4,707;11,16;175;0,003
2025-03-30T08:26:24Z;4,711;11,88;175;0,004
2025-03-30T08:26:25Z;4,714;12,24;176;0,003
2025-03-30T08:26:26Z;4,718;12,6;177;0,004
2025-03-30T08:26:27Z;4,721;12,24;174;0,003
2025-03-30T08:26:28Z;4,724;11,88;174;0,003
2025-03-30T08:26:29Z;4,727;11,52;173;0,003
2025-03-30T08:26:30Z;4,73;11,52;173;0,003
2025-03-30T08:26:31Z;4,733;11,16;173;0,003
2025-03-30T08:26:32Z;4,736;10,8;174;0,003
2025-03-30T08:26:33Z;4,739;10,8;174;0,003
2025-03-30T08:26:34Z;4,742;10,8;173;0,003
2025-03-30T08:26:35Z;4,745;10,8;174;0,003
2025-03-30T08:26:36Z;4,748;10,8;174;0,003
2025-03-30T08:26:37Z;4,75;10,44;174;0,002
2025-03-30T08:26:38Z;4,753;10,08;175;0,003
2025-03-30T08:26:39Z;4,755;9,72;176;0,002
2025-03-30T08:26:40Z;4,758;9,36;178;0,003
2025-03-30T08:26:41Z;4,76;8,64;178;0,002
2025-03-30T08:26:42Z;4,762;8,64;177;0,002
2025-03-30T08:26:43Z;4,765;8,28;176;0,003
2025-03-30T08:26:44Z;4,767;8,28;177;0,002
2025-03-30T08:26:45Z;4,769;7,92;176;0,002
2025-03-30T08:26:46Z;4,772;8,64;177;0,003
2025-03-30T08:26:47Z;4,775;9;175;0,003
2025-03-30T08:26:48Z;4,778;9,72;175;0,003
2025-03-30T08:26:49Z;4,781;10,08;174;0,003
2025-03-30T08:26:50Z;4,784;10,44;175;0,003
2025-03-30T08:26:51Z;4,786;10,08;175;0,002
2025-03-30T08:26:52Z;4,788;9,72;174;0,002
2025-03-30T08:26:53Z;4,791;9,36;175;0,003
2025-03-30T08:26:54Z;4,794;9,36;176;0,003
2025-03-30T08:26:55Z;4,796;9,36;174;0,002
2025-03-30T08:26:56Z;4,799;9,36;175;0,003
2025-03-30T08:26:57Z;4,802;9,72;175;0,003
2025-03-30T08:26:58Z;4,805;10,08;174;0,003
2025-03-30T08:26:59Z;4,808;10,08;174;0,003
2025-03-30T08:27:00Z;4,811;10,44;173;0,003
2025-03-30T08:27:01Z;4,814;10,8;175;0,003
2025-03-30T08:27:02Z;4,817;10,44;175;0,003
2025-03-30T08:27:03Z;4,819;10,08;175;0,002
2025-03-30T08:27:04Z;4,822;10,08;174;0,003
2025-03-30T08:27:05Z;4,824;9,72;174;0,002
2025-03-30T08:27:06Z;4,827;9,36;171;0,003
2025-03-30T08:27:07Z;4,831;10,44;171;0,004
2025-03-30T08:27:08Z;4,835;11,52;171;0,004
2025-03-30T08:27:09Z;4,839;12,24;170;0,004
2025-03-30T08:27:10Z;4,843;13,32;171;0,004
2025-03-30T08:27:11Z;4,847;14,4;173;0,004
2025-03-30T08:27:12Z;4,851;14,4;174;0,004
2025-03-30T08:27:13Z;4,854;13,68;174;0,003
2025-03-30T08:27:14Z;4,857;12,96;172;0,003
2025-03-30T08:27:15Z;4,86;12,24;174;0,003
2025-03-30T08:27:16Z;4,863;11,52;175;0,003
2025-03-30T08:27:17Z;4,866;10,8;173;0,003
2025-03-30T08:27:18Z;4,869;10,44;173;0,003
2025-03-30T08:27:19Z;4,871;10,44;174;0,002
2025-03-30T08:27:20Z;4,874;10,08;175;0,003
2025-03-30T08:27:21Z;4,877;10,08;174;0,003
2025-03-30T08:27:22Z;4,881;10,8;172;0,004
2025-03-30T08:27:23Z;4,884;11,16;172;0,003
2025-03-30T08:27:24Z;4,888;11,88;172;0,004
2025-03-30T08:27:25Z;4,894;14,04;171;0,006
2025-03-30T08:27:26Z;4,899;15,84;170;0,005
2025-03-30T08:27:27Z;4,902;15,12;168;0,003
2025-03-30T08:27:28Z;4,904;14,4;166;0,002
2025-03-30T08:27:29Z;4,907;13,68;166;0,003
2025-03-30T08:27:30Z;4,909;11,52;165;0,002
2025-03-30T08:27:31Z;4,912;9,36;164;0,003
2025-03-30T08:27:32Z;4,915;10,08;164;0,003
2025-03-30T08:27:33Z;4,919;10,8;163;0,004
2025-03-30T08:27:34Z;4,923;11,16;163;0,004
2025-03-30T08:27:35Z;4,926;11,88;164;0,003
2025-03-30T08:27:36Z;4,929;12,24;163;0,003
2025-03-30T08:27:37Z;4,933;12,24;165;0,004
2025-03-30T08:27:38Z;4,936;12,24;165;0,003
2025-03-30T08:27:39Z;4,939;11,88;164;0,003
2025-03-30T08:27:40Z;4,942;11,88;162;0,003
2025-03-30T08:27:41Z;4,946;11,88;164;0,004
2025-03-30T08:27:42Z;4,949;11,88;166;0,003
2025-03-30T08:27:43Z;4,952;11,88;167;0,003
2025-03-30T08:27:44Z;4,956;11,88;166;0,004
2025-03-30T08:27:45Z;4,959;11,88;168;0,003
2025-03-30T08:27:46Z;4,963;12,6;166;0,004
2025-03-30T08:27:47Z;4,967;12,96;166;0,004
2025-03-30T08:27:48Z;4,971;13,32;164;0,004
2025-03-30T08:27:49Z;4,974;13,32;162;0,003
2025-03-30T08:27:50Z;4,978;13,32;161;0,004
2025-03-30T08:27:51Z;4,981;12,96;163;0,003
2025-03-30T08:27:52Z;4,984;12,24;160;0,003
2025-03-30T08:27:53Z;4,987;11,88;160;0,003
2025-03-30T08:27:54Z;4,991;11,88;160;0,004
2025-03-30T08:27:55Z;4,994;11,88;159;0,003
2025-03-30T08:27:56Z;5;13,32;158;0,006
2025-03-30T08:27:57Z;5,005;15,12;158;0,005
2025-03-30T08:27:58Z;5,008;14,76;159;0,003
2025-03-30T08:27:59Z;5,011;14,4;162;0,003
2025-03-30T08:28:00Z;5,014;14,4;163;0,003
2025-03-30T08:28:01Z;5,017;12,6;163;0,003
2025-03-30T08:28:02Z;5,021;11,88;164;0,004
2025-03-30T08:28:03Z;5,026;12,6;165;0,005
2025-03-30T08:28:04Z;5,03;13,68;166;0,004
2025-03-30T08:28:05Z;5,035;14,76;165;0,005
2025-03-30T08:28:06Z;5,039;16,2;168;0,004
2025-03-30T08:28:07Z;5,044;16,2;170;0,005
2025-03-30T08:28:08Z;5,051;18,36;169;0,007
2025-03-30T08:28:09Z;5,058;20,16;167;0,007
2025-03-30T08:28:10Z;5,063;20,16;167;0,005
2025-03-30T08:28:11Z;5,067;20,16;166;0,004
2025-03-30T08:28:12Z;5,072;20,16;163;0,005
2025-03-30T08:28:13Z;5,076;18;162;0,004
2025-03-30T08:28:14Z;5,08;15,84;163;0,004
2025-03-30T08:28:15Z;5,084;15,48;163;0,004
2025-03-30T08:28:16Z;5,087;14,04;163;0,003
2025-03-30T08:28:17Z;5,087;10,8;164;0
